time,periods,phase,amplitude,power,frequencies
27.17,23.86,5.72,0.77,188.48,0.04
27.33,23.86,5.77,0.77,189.28,0.04
27.50,23.86,5.81,0.77,190.08,0.04
27.67,23.86,5.85,0.77,190.87,0.04
27.83,23.86,5.90,0.77,191.67,0.04
28.00,23.86,5.94,0.77,192.46,0.04
28.17,23.86,5.99,0.78,193.25,0.04
28.33,23.86,6.03,0.78,194.04,0.04
28.50,23.86,6.07,0.78,194.83,0.04
28.67,23.86,6.12,0.78,195.61,0.04
28.83,23.86,6.16,0.78,196.38,0.04
29.00,23.86,6.20,0.78,197.15,0.04
29.17,23.86,6.25,0.78,197.91,0.04
29.33,23.86,0.01,0.79,198.67,0.04
29.50,23.86,0.05,0.79,199.42,0.04
29.67,23.86,0.09,0.79,200.16,0.04
29.83,23.86,0.14,0.79,200.90,0.04
30.00,23.86,0.18,0.79,201.63,0.04
30.17,23.86,0.22,0.79,202.36,0.04
30.33,23.86,0.27,0.79,203.07,0.04
30.50,23.86,0.31,0.80,203.78,0.04
30.67,23.86,0.36,0.80,204.47,0.04
30.83,23.86,0.40,0.80,205.16,0.04
31.00,23.86,0.44,0.80,205.83,0.04
31.17,23.86,0.49,0.80,206.50,0.04
31.33,23.86,0.53,0.80,207.15,0.04
31.50,23.86,0.57,0.80,207.79,0.04
31.67,23.86,0.62,0.80,208.42,0.04
31.83,23.86,0.66,0.81,209.04,0.04
32.00,23.86,0.70,0.81,209.65,0.04
32.17,23.86,0.75,0.81,210.25,0.04
32.33,23.77,0.79,0.81,210.84,0.04
32.50,23.77,0.83,0.81,211.42,0.04
32.67,23.77,0.87,0.81,211.99,0.04
32.83,23.77,0.92,0.81,212.55,0.04
33.00,23.77,0.96,0.82,213.11,0.04
33.17,23.77,1.00,0.82,213.65,0.04
33.33,23.77,1.05,0.82,214.19,0.04
33.50,23.77,1.09,0.82,214.72,0.04
33.67,23.77,1.14,0.82,215.24,0.04
33.83,23.77,1.18,0.82,215.75,0.04
34.00,23.77,1.22,0.82,216.26,0.04
34.17,23.77,1.27,0.82,216.76,0.04
34.33,23.77,1.31,0.82,217.26,0.04
34.50,23.77,1.36,0.82,217.75,0.04
34.67,23.77,1.40,0.83,218.24,0.04
34.83,23.77,1.44,0.83,218.73,0.04
35.00,23.77,1.49,0.83,219.21,0.04
35.17,23.77,1.53,0.83,219.69,0.04
35.33,23.69,1.57,0.83,220.18,0.04
35.50,23.69,1.62,0.83,220.66,0.04
35.67,23.69,1.66,0.83,221.15,0.04
35.83,23.69,1.70,0.83,221.64,0.04
36.00,23.69,1.75,0.83,222.12,0.04
36.17,23.69,1.79,0.83,222.61,0.04
36.33,23.69,1.84,0.84,223.09,0.04
36.50,23.69,1.88,0.84,223.58,0.04
36.67,23.69,1.92,0.84,224.07,0.04
36.83,23.69,1.97,0.84,224.56,0.04
37.00,23.69,2.01,0.84,225.05,0.04
37.17,23.69,2.06,0.84,225.53,0.04
37.33,23.69,2.10,0.84,226.02,0.04
37.50,23.69,2.14,0.84,226.51,0.04
37.67,23.60,2.19,0.84,227.00,0.04
37.83,23.60,2.23,0.85,227.50,0.04
38.00,23.60,2.27,0.85,227.99,0.04
38.17,23.60,2.32,0.85,228.49,0.04
38.33,23.60,2.36,0.85,228.98,0.04
38.50,23.60,2.41,0.85,229.46,0.04
38.67,23.60,2.45,0.85,229.95,0.04
38.83,23.60,2.50,0.85,230.44,0.04
39.00,23.60,2.54,0.85,230.91,0.04
39.17,23.60,2.58,0.85,231.39,0.04
39.33,23.60,2.63,0.85,231.86,0.04
39.50,23.60,2.67,0.85,232.33,0.04
39.67,23.60,2.72,0.86,232.79,0.04
39.83,23.60,2.76,0.86,233.24,0.04
40.00,23.60,2.80,0.86,233.69,0.04
40.17,23.60,2.85,0.86,234.13,0.04
40.33,23.60,2.89,0.86,234.56,0.04
40.50,23.60,2.94,0.86,234.99,0.04
40.67,23.60,2.98,0.86,235.42,0.04
40.83,23.60,3.02,0.86,235.83,0.04
41.00,23.60,3.07,0.86,236.23,0.04
41.17,23.60,3.11,0.86,236.63,0.04
41.33,23.60,3.16,0.86,237.02,0.04
41.50,23.60,3.20,0.86,237.41,0.04
41.67,23.60,3.24,0.86,237.78,0.04
41.83,23.60,3.29,0.87,238.15,0.04
42.00,23.60,3.33,0.87,238.51,0.04
42.17,23.60,3.38,0.87,238.86,0.04
42.33,23.52,3.42,0.87,239.19,0.04
42.50,23.52,3.46,0.87,239.53,0.04
42.67,23.52,3.51,0.87,239.85,0.04
42.83,23.52,3.55,0.87,240.16,0.04
43.00,23.52,3.59,0.87,240.46,0.04
43.17,23.52,3.64,0.87,240.75,0.04
43.33,23.52,3.68,0.87,241.03,0.04
43.50,23.52,3.73,0.87,241.30,0.04
43.67,23.52,3.77,0.87,241.56,0.04
43.83,23.52,3.82,0.87,241.81,0.04
44.00,23.52,3.86,0.87,242.06,0.04
44.17,23.52,3.90,0.87,242.29,0.04
44.33,23.52,3.95,0.87,242.52,0.04
44.50,23.52,3.99,0.87,242.73,0.04
44.67,23.52,4.04,0.88,242.93,0.04
44.83,23.52,4.08,0.88,243.13,0.04
45.00,23.52,4.12,0.88,243.32,0.04
45.17,23.52,4.17,0.88,243.50,0.04
45.33,23.52,4.21,0.88,243.67,0.04
45.50,23.52,4.26,0.88,243.83,0.04
45.67,23.52,4.30,0.88,243.98,0.04
45.83,23.52,4.35,0.88,244.13,0.04
46.00,23.52,4.39,0.88,244.27,0.04
46.17,23.52,4.43,0.88,244.40,0.04
46.33,23.52,4.48,0.88,244.52,0.04
46.50,23.52,4.52,0.88,244.64,0.04
46.67,23.52,4.57,0.88,244.76,0.04
46.83,23.52,4.61,0.88,244.86,0.04
47.00,23.52,4.66,0.88,244.97,0.04
47.17,23.52,4.70,0.88,245.06,0.04
47.33,23.52,4.74,0.88,245.16,0.04
47.50,23.52,4.79,0.88,245.25,0.04
47.67,23.52,4.83,0.88,245.33,0.04
47.83,23.43,4.88,0.88,245.42,0.04
48.00,23.43,4.92,0.88,245.51,0.04
48.17,23.43,4.97,0.88,245.59,0.04
48.33,23.43,5.01,0.88,245.67,0.04
48.50,23.43,5.05,0.88,245.76,0.04
48.67,23.43,5.10,0.88,245.84,0.04
48.83,23.43,5.14,0.88,245.91,0.04
49.00,23.43,5.19,0.88,245.99,0.04
49.17,23.43,5.23,0.88,246.06,0.04
49.33,23.43,5.28,0.88,246.14,0.04
49.50,23.43,5.32,0.88,246.21,0.04
49.67,23.43,5.37,0.88,246.28,0.04
49.83,23.43,5.41,0.88,246.35,0.04
50.00,23.43,5.45,0.88,246.42,0.04
50.17,23.43,5.50,0.88,246.48,0.04
50.33,23.43,5.54,0.88,246.55,0.04
50.50,23.43,5.59,0.88,246.61,0.04
50.67,23.43,5.63,0.88,246.68,0.04
50.83,23.43,5.68,0.88,246.74,0.04
51.00,23.43,5.72,0.88,246.80,0.04
51.17,23.43,5.77,0.88,246.86,0.04
51.33,23.43,5.81,0.88,246.92,0.04
51.50,23.43,5.86,0.88,246.98,0.04
51.67,23.35,5.90,0.89,247.03,0.04
51.83,23.35,5.94,0.89,247.09,0.04
52.00,23.35,5.99,0.89,247.15,0.04
52.17,23.35,6.03,0.89,247.20,0.04
52.33,23.35,6.08,0.89,247.25,0.04
52.50,23.35,6.12,0.89,247.29,0.04
52.67,23.35,6.17,0.89,247.33,0.04
52.83,23.35,6.21,0.89,247.37,0.04
53.00,23.35,6.26,0.89,247.41,0.04
53.17,23.35,0.02,0.89,247.43,0.04
53.33,23.35,0.06,0.89,247.46,0.04
53.50,23.35,0.11,0.89,247.48,0.04
53.67,23.35,0.15,0.89,247.49,0.04
53.83,23.35,0.20,0.89,247.50,0.04
54.00,23.35,0.24,0.89,247.50,0.04
54.17,23.35,0.28,0.89,247.50,0.04
54.33,23.35,0.33,0.89,247.49,0.04
54.50,23.35,0.37,0.89,247.48,0.04
54.67,23.35,0.42,0.89,247.45,0.04
54.83,23.35,0.46,0.89,247.42,0.04
55.00,23.35,0.51,0.89,247.38,0.04
55.17,23.35,0.55,0.89,247.34,0.04
55.33,23.35,0.60,0.89,247.29,0.04
55.50,23.35,0.64,0.89,247.23,0.04
55.67,23.35,0.69,0.89,247.16,0.04
55.83,23.35,0.73,0.89,247.09,0.04
56.00,23.35,0.77,0.89,247.01,0.04
56.17,23.35,0.82,0.89,246.93,0.04
56.33,23.35,0.86,0.89,246.83,0.04
56.50,23.35,0.91,0.89,246.73,0.04
56.67,23.35,0.95,0.89,246.62,0.04
56.83,23.35,1.00,0.88,246.51,0.04
57.00,23.35,1.04,0.88,246.38,0.04
57.17,23.35,1.09,0.88,246.25,0.04
57.33,23.35,1.13,0.88,246.11,0.04
57.50,23.35,1.18,0.88,245.97,0.04
57.67,23.35,1.22,0.88,245.82,0.04
57.83,23.35,1.26,0.88,245.66,0.04
58.00,23.35,1.31,0.88,245.49,0.04
58.17,23.35,1.35,0.88,245.32,0.04
58.33,23.35,1.40,0.88,245.14,0.04
58.50,23.35,1.44,0.88,244.95,0.04
58.67,23.35,1.49,0.88,244.76,0.04
58.83,23.35,1.53,0.88,244.56,0.04
59.00,23.35,1.58,0.88,244.36,0.04
59.17,23.35,1.62,0.88,244.15,0.04
59.33,23.35,1.67,0.88,243.93,0.04
59.50,23.35,1.71,0.88,243.71,0.04
59.67,23.35,1.75,0.88,243.48,0.04
59.83,23.35,1.80,0.88,243.24,0.04
60.00,23.35,1.84,0.88,243.00,0.04
60.17,23.35,1.89,0.88,242.78,0.04
60.33,23.35,1.93,0.88,242.56,0.04
60.50,23.35,1.98,0.88,242.34,0.04
60.67,23.35,2.02,0.88,242.12,0.04
60.83,23.35,2.07,0.88,241.89,0.04
61.00,23.35,2.11,0.88,241.65,0.04
61.17,23.35,2.16,0.88,241.41,0.04
61.33,23.35,2.20,0.88,241.17,0.04
61.50,23.26,2.25,0.88,240.92,0.04
61.67,23.26,2.29,0.88,240.67,0.04
61.83,23.26,2.34,0.88,240.41,0.04
62.00,23.26,2.38,0.87,240.15,0.04
62.17,23.26,2.43,0.87,239.88,0.04
62.33,23.26,2.47,0.87,239.61,0.04
62.50,23.26,2.52,0.87,239.32,0.04
62.67,23.26,2.56,0.87,239.04,0.04
62.83,23.26,2.61,0.87,238.74,0.04
63.00,23.26,2.65,0.87,238.44,0.04
63.17,23.26,2.70,0.87,238.13,0.04
63.33,23.26,2.74,0.87,237.81,0.04
63.50,23.26,2.79,0.87,237.49,0.04
63.67,23.26,2.83,0.87,237.17,0.04
63.83,23.26,2.88,0.87,236.84,0.04
64.00,23.26,2.92,0.87,236.50,0.04
64.17,23.26,2.96,0.87,236.16,0.04
64.33,23.26,3.01,0.87,235.81,0.04
64.50,23.26,3.05,0.87,235.45,0.04
64.67,23.26,3.10,0.87,235.10,0.04
64.83,23.26,3.14,0.87,234.73,0.04
65.00,23.26,3.19,0.86,234.37,0.04
65.17,23.26,3.23,0.86,234.00,0.04
65.33,23.26,3.28,0.86,233.63,0.04
65.50,23.26,3.32,0.86,233.25,0.04
65.67,23.26,3.37,0.86,232.88,0.04
65.83,23.26,3.41,0.86,232.50,0.04
66.00,23.26,3.46,0.86,232.12,0.04
66.17,23.26,3.50,0.86,231.74,0.04
66.33,23.26,3.55,0.86,231.37,0.04
66.50,23.26,3.59,0.86,230.99,0.04
66.67,23.26,3.64,0.86,230.61,0.04
66.83,23.26,3.68,0.86,230.23,0.04
67.00,23.26,3.73,0.86,229.85,0.04
67.17,23.26,3.77,0.86,229.48,0.04
67.33,23.18,3.82,0.86,229.11,0.04
67.50,23.18,3.86,0.86,228.74,0.04
67.67,23.18,3.91,0.85,228.37,0.04
67.83,23.18,3.95,0.85,228.00,0.04
68.00,23.18,4.00,0.85,227.64,0.04
68.17,23.18,4.04,0.85,227.28,0.04
68.33,23.18,4.09,0.85,226.91,0.04
68.50,23.18,4.13,0.85,226.55,0.04
68.67,23.18,4.18,0.85,226.20,0.04
68.83,23.18,4.23,0.85,225.84,0.04
69.00,23.18,4.27,0.85,225.48,0.04
69.17,23.18,4.32,0.85,225.13,0.04
69.33,23.18,4.36,0.85,224.78,0.04
69.50,23.18,4.41,0.85,224.42,0.04
69.67,23.18,4.45,0.85,224.07,0.04
69.83,23.18,4.50,0.85,223.72,0.04
70.00,23.18,4.54,0.85,223.36,0.04
70.17,23.18,4.59,0.84,223.01,0.04
70.33,23.18,4.63,0.84,222.66,0.04
70.50,23.18,4.68,0.84,222.30,0.04
70.67,23.18,4.72,0.84,221.94,0.04
70.83,23.18,4.77,0.84,221.58,0.04
71.00,23.18,4.81,0.84,221.22,0.04
71.17,23.18,4.85,0.84,220.86,0.04
71.33,23.18,4.90,0.84,220.49,0.04
71.50,23.18,4.94,0.84,220.12,0.04
71.67,23.18,4.99,0.84,219.75,0.04
71.83,23.18,5.03,0.84,219.37,0.04
72.00,23.18,5.08,0.84,218.99,0.04
72.17,23.18,5.12,0.84,218.60,0.04
72.33,23.18,5.17,0.84,218.21,0.04
72.50,23.18,5.21,0.83,217.82,0.04
72.67,23.18,5.26,0.83,217.42,0.04
72.83,23.18,5.30,0.83,217.02,0.04
73.00,23.18,5.35,0.83,216.61,0.04
73.17,23.18,5.39,0.83,216.19,0.04
73.33,23.18,5.44,0.83,215.77,0.04
73.50,23.18,5.48,0.83,215.34,0.04
73.67,23.18,5.53,0.83,214.91,0.04
73.83,23.18,5.57,0.83,214.48,0.04
74.00,23.18,5.62,0.83,214.03,0.04
74.17,23.18,5.66,0.83,213.58,0.04
74.33,23.18,5.71,0.83,213.13,0.04
74.50,23.18,5.75,0.82,212.67,0.04
74.67,23.18,5.80,0.82,212.20,0.04
74.83,23.18,5.84,0.82,211.73,0.04
75.00,23.18,5.89,0.82,211.25,0.04
75.17,23.18,5.93,0.82,210.77,0.04
75.33,23.18,5.98,0.82,210.29,0.04
75.50,23.18,6.02,0.82,209.79,0.04
75.67,23.18,6.07,0.82,209.30,0.04
75.83,23.18,6.11,0.82,208.80,0.04
76.00,23.18,6.16,0.82,208.29,0.04
76.17,23.18,6.20,0.82,207.78,0.04
76.33,23.18,6.25,0.81,207.27,0.04
76.50,23.18,0.01,0.81,206.76,0.04
76.67,23.18,0.05,0.81,206.24,0.04
76.83,23.18,0.10,0.81,205.71,0.04
77.00,23.18,0.14,0.81,205.19,0.04
77.17,23.18,0.19,0.81,204.66,0.04
77.33,23.18,0.23,0.81,204.14,0.04
77.50,23.18,0.28,0.81,203.61,0.04
77.67,23.18,0.32,0.81,203.07,0.04
77.83,23.18,0.37,0.81,202.54,0.04
78.00,23.18,0.41,0.80,202.01,0.04
78.17,23.18,0.46,0.80,201.47,0.04
78.33,23.18,0.50,0.80,200.94,0.04
78.50,23.18,0.55,0.80,200.41,0.04
78.67,23.18,0.59,0.80,199.87,0.04
78.83,23.18,0.64,0.80,199.34,0.04
79.00,23.18,0.68,0.80,198.81,0.04
79.17,23.18,0.73,0.80,198.28,0.04
79.33,23.18,0.77,0.80,197.75,0.04
79.50,23.18,0.82,0.79,197.22,0.04
79.67,23.18,0.86,0.79,196.70,0.04
79.83,23.18,0.91,0.79,196.17,0.04
80.00,23.18,0.95,0.79,195.65,0.04
80.17,23.18,1.00,0.79,195.13,0.04
80.33,23.18,1.04,0.79,194.62,0.04
80.50,23.18,1.09,0.79,194.10,0.04
80.67,23.18,1.14,0.79,193.59,0.04
80.83,23.18,1.18,0.79,193.08,0.04
81.00,23.18,1.23,0.78,192.57,0.04
81.17,23.26,1.27,0.78,192.07,0.04
81.33,23.26,1.31,0.78,191.57,0.04
81.50,23.26,1.36,0.78,191.07,0.04
81.67,23.26,1.40,0.78,190.58,0.04
81.83,23.26,1.45,0.78,190.09,0.04
82.00,23.26,1.49,0.78,189.60,0.04
82.17,23.26,1.54,0.78,189.11,0.04
82.33,23.26,1.58,0.78,188.62,0.04
82.50,23.26,1.63,0.77,188.13,0.04
82.67,23.26,1.67,0.77,187.64,0.04
82.83,23.26,1.72,0.77,187.15,0.04
83.00,23.26,1.76,0.77,186.65,0.04
83.17,23.26,1.81,0.77,186.16,0.04
83.33,23.26,1.85,0.77,185.67,0.04
83.50,23.26,1.89,0.77,185.17,0.04
83.67,23.26,1.94,0.77,184.67,0.04
83.83,23.26,1.98,0.77,184.17,0.04
84.00,23.26,2.03,0.77,183.66,0.04
84.17,23.26,2.07,0.76,183.15,0.04
84.33,23.26,2.12,0.76,182.64,0.04
84.50,23.26,2.16,0.76,182.12,0.04
84.67,23.26,2.21,0.76,181.60,0.04
84.83,23.26,2.25,0.76,181.07,0.04
85.00,23.35,2.29,0.76,180.54,0.04
85.17,23.35,2.34,0.76,180.01,0.04
85.33,23.35,2.38,0.76,179.47,0.04
85.50,23.35,2.43,0.75,178.93,0.04
85.67,23.35,2.47,0.75,178.38,0.04
85.83,23.35,2.52,0.75,177.82,0.04
86.00,23.35,2.56,0.75,177.25,0.04
86.17,23.35,2.60,0.75,176.69,0.04
86.33,23.35,2.65,0.75,176.11,0.04
86.50,23.35,2.69,0.75,175.53,0.04
86.67,23.35,2.74,0.75,174.94,0.04
86.83,23.35,2.78,0.74,174.34,0.04
87.00,23.35,2.83,0.74,173.74,0.04
87.17,23.35,2.87,0.74,173.13,0.04
87.33,23.35,2.92,0.74,172.52,0.04
87.50,23.35,2.96,0.74,171.90,0.04
87.67,23.35,3.01,0.74,171.28,0.04
87.83,23.35,3.05,0.74,170.65,0.04
88.00,23.35,3.09,0.73,170.01,0.04
88.17,23.35,3.14,0.73,169.38,0.04
88.33,23.35,3.18,0.73,168.74,0.04
88.50,23.35,3.23,0.73,168.09,0.04
88.67,23.35,3.27,0.73,167.44,0.04
88.83,23.35,3.32,0.73,166.79,0.04
89.00,23.35,3.36,0.73,166.14,0.04
89.17,23.35,3.41,0.73,165.49,0.04
89.33,23.43,3.44,0.72,164.83,0.04
89.50,23.43,3.49,0.72,164.18,0.04
89.67,23.43,3.53,0.72,163.53,0.04
89.83,23.43,3.58,0.72,162.88,0.04
90.00,23.43,3.62,0.72,162.23,0.04
90.17,23.43,3.67,0.72,161.58,0.04
90.33,23.43,3.71,0.71,160.94,0.04
90.50,23.43,3.76,0.71,160.29,0.04
90.67,23.43,3.80,0.71,159.65,0.04
90.83,23.43,3.84,0.71,159.00,0.04
91.00,23.43,3.89,0.71,158.36,0.04
91.17,23.43,3.93,0.71,157.72,0.04
91.33,23.43,3.98,0.71,157.08,0.04
91.50,23.52,4.02,0.70,156.45,0.04
91.67,23.52,4.06,0.70,155.83,0.04
91.83,23.52,4.11,0.70,155.21,0.04
92.00,23.52,4.15,0.70,154.60,0.04
92.17,23.52,4.19,0.70,153.98,0.04
92.33,23.52,4.24,0.70,153.37,0.04
92.50,23.52,4.28,0.69,152.76,0.04
92.67,23.52,4.33,0.69,152.15,0.04
92.83,23.52,4.37,0.69,151.54,0.04
93.00,23.52,4.42,0.69,150.93,0.04
93.17,23.60,4.45,0.69,150.34,0.04
93.33,23.60,4.50,0.69,149.74,0.04
93.50,23.60,4.54,0.68,149.15,0.04
93.67,23.60,4.59,0.68,148.56,0.04
93.83,23.60,4.63,0.68,147.97,0.04
94.00,23.60,4.67,0.68,147.37,0.04
94.17,23.60,4.72,0.68,146.78,0.04
94.33,23.60,4.76,0.68,146.18,0.04
94.50,23.60,4.81,0.68,145.59,0.04
94.67,23.69,4.84,0.67,145.00,0.04
94.83,23.69,4.89,0.67,144.41,0.04
95.00,23.69,4.93,0.67,143.81,0.04
95.17,23.69,4.98,0.67,143.21,0.04
95.33,23.69,5.02,0.67,142.61,0.04
95.50,23.69,5.06,0.67,142.01,0.04
95.67,23.69,5.11,0.67,141.40,0.04
95.83,23.69,5.15,0.66,140.79,0.04
96.00,23.69,5.19,0.66,140.17,0.04
96.17,23.69,5.24,0.66,139.55,0.04
96.33,23.77,5.27,0.66,138.93,0.04
96.50,23.77,5.32,0.66,138.31,0.04
96.67,23.77,5.36,0.66,137.68,0.04
96.83,23.77,5.40,0.65,137.04,0.04
97.00,23.77,5.45,0.65,136.40,0.04
97.17,23.77,5.49,0.65,135.75,0.04
97.33,23.77,5.54,0.65,135.10,0.04
97.50,23.77,5.58,0.65,134.44,0.04
97.67,23.77,5.62,0.65,133.78,0.04
97.83,23.77,5.67,0.64,133.11,0.04
98.00,23.77,5.71,0.64,132.43,0.04
98.17,23.86,5.75,0.64,131.76,0.04
98.33,23.86,5.79,0.64,131.08,0.04
98.50,23.86,5.83,0.64,130.39,0.04
98.67,23.86,5.88,0.63,129.71,0.04
98.83,23.86,5.92,0.63,129.02,0.04
99.00,23.86,5.96,0.63,128.32,0.04
99.17,23.86,6.01,0.63,127.62,0.04
99.33,23.86,6.05,0.63,126.92,0.04
99.50,23.86,6.09,0.63,126.21,0.04
99.67,23.86,6.14,0.62,125.50,0.04
99.83,23.86,6.18,0.62,124.79,0.04
100.00,23.94,6.21,0.62,124.08,0.04
