time,periods,phase,amplitude,power,frequencies
22.33,26.08,1.91,0.59,207.54,0.04
22.50,26.08,1.95,0.59,208.14,0.04
22.67,26.08,1.99,0.59,208.74,0.04
22.83,26.08,2.03,0.59,209.28,0.04
23.00,26.08,2.07,0.59,209.83,0.04
23.17,26.17,2.11,0.59,210.40,0.04
23.33,26.17,2.15,0.59,210.96,0.04
23.50,26.17,2.19,0.59,211.51,0.04
23.67,26.17,2.23,0.59,212.03,0.04
23.83,26.17,2.27,0.59,212.57,0.04
24.00,26.17,2.31,0.59,213.07,0.04
24.17,26.17,2.35,0.60,213.57,0.04
24.33,26.17,2.39,0.60,214.03,0.04
24.50,26.17,2.43,0.60,214.49,0.04
24.67,26.17,2.47,0.60,214.93,0.04
24.83,26.25,2.51,0.60,215.37,0.04
25.00,26.25,2.55,0.60,215.80,0.04
25.17,26.25,2.59,0.60,216.23,0.04
25.33,26.25,2.63,0.60,216.63,0.04
25.50,26.25,2.67,0.60,217.02,0.04
25.67,26.25,2.71,0.60,217.41,0.04
25.83,26.25,2.74,0.60,217.78,0.04
26.00,26.25,2.78,0.60,218.14,0.04
26.17,26.25,2.82,0.60,218.49,0.04
26.33,26.25,2.86,0.60,218.82,0.04
26.50,26.25,2.90,0.60,219.16,0.04
26.67,26.25,2.94,0.60,219.48,0.04
26.83,26.25,2.98,0.60,219.79,0.04
27.00,26.25,3.02,0.60,220.10,0.04
27.17,26.25,3.06,0.60,220.40,0.04
27.33,26.25,3.10,0.60,220.69,0.04
27.50,26.25,3.14,0.60,220.98,0.04
27.67,26.34,3.18,0.60,221.26,0.04
27.83,26.34,3.22,0.60,221.54,0.04
28.00,26.34,3.26,0.61,221.82,0.04
28.17,26.34,3.30,0.61,222.09,0.04
28.33,26.34,3.34,0.61,222.35,0.04
28.50,26.34,3.38,0.61,222.61,0.04
28.67,26.34,3.42,0.61,222.88,0.04
28.83,26.34,3.46,0.61,223.13,0.04
29.00,26.34,3.50,0.61,223.39,0.04
29.17,26.34,3.54,0.61,223.64,0.04
29.33,26.34,3.58,0.61,223.90,0.04
29.50,26.34,3.62,0.61,224.17,0.04
29.67,26.34,3.65,0.61,224.43,0.04
29.83,26.34,3.69,0.61,224.67,0.04
30.00,26.34,3.73,0.61,224.94,0.04
30.17,26.34,3.77,0.61,225.21,0.04
30.33,26.34,3.81,0.61,225.48,0.04
30.50,26.34,3.85,0.61,225.73,0.04
30.67,26.34,3.89,0.61,226.00,0.04
30.83,26.34,3.93,0.61,226.23,0.04
31.00,26.34,3.97,0.61,226.48,0.04
31.17,26.34,4.01,0.61,226.75,0.04
31.33,26.34,4.05,0.61,227.03,0.04
31.50,26.34,4.09,0.61,227.29,0.04
31.67,26.34,4.13,0.61,227.57,0.04
31.83,26.34,4.17,0.61,227.82,0.04
32.00,26.34,4.21,0.61,228.07,0.04
32.17,26.34,4.25,0.61,228.38,0.04
32.33,26.34,4.29,0.61,228.70,0.04
32.50,26.34,4.33,0.61,229.00,0.04
32.67,26.34,4.37,0.62,229.28,0.04
32.83,26.34,4.41,0.62,229.52,0.04
33.00,26.34,4.45,0.62,229.85,0.04
33.17,26.34,4.49,0.62,230.13,0.04
33.33,26.34,4.53,0.62,230.48,0.04
33.50,26.34,4.57,0.62,230.80,0.04
33.67,26.34,4.60,0.62,231.06,0.04
33.83,26.34,4.64,0.62,231.36,0.04
34.00,26.34,4.68,0.62,231.60,0.04
34.17,26.42,4.72,0.62,231.84,0.04
34.33,26.42,4.76,0.62,232.13,0.04
34.50,26.42,4.80,0.62,232.44,0.04
34.67,26.42,4.84,0.62,232.75,0.04
34.83,26.42,4.88,0.62,233.06,0.04
35.00,26.42,4.92,0.62,233.38,0.04
35.17,26.42,4.96,0.62,233.68,0.04
35.33,26.42,5.00,0.62,233.93,0.04
35.50,26.42,5.04,0.62,234.20,0.04
35.67,26.42,5.08,0.62,234.50,0.04
35.83,26.42,5.12,0.62,234.77,0.04
36.00,26.42,5.16,0.62,235.07,0.04
36.17,26.42,5.19,0.62,235.28,0.04
36.33,26.42,5.23,0.62,235.48,0.04
36.50,26.42,5.27,0.62,235.70,0.04
36.67,26.51,5.31,0.62,235.90,0.04
36.83,26.51,5.35,0.62,236.11,0.04
37.00,26.51,5.39,0.62,236.31,0.04
37.17,26.51,5.43,0.62,236.53,0.04
37.33,26.51,5.47,0.62,236.73,0.04
37.50,26.51,5.51,0.62,236.92,0.04
37.67,26.51,5.55,0.62,237.10,0.04
37.83,26.51,5.59,0.62,237.29,0.04
38.00,26.51,5.62,0.62,237.49,0.04
38.17,26.51,5.66,0.62,237.67,0.04
38.33,26.51,5.70,0.62,237.81,0.04
38.50,26.51,5.74,0.62,237.91,0.04
38.67,26.51,5.78,0.62,238.02,0.04
38.83,26.51,5.82,0.62,238.13,0.04
39.00,26.59,5.86,0.62,238.24,0.04
39.17,26.59,5.90,0.62,238.35,0.04
39.33,26.59,5.94,0.62,238.44,0.04
39.50,26.59,5.98,0.62,238.53,0.04
39.67,26.59,6.01,0.62,238.60,0.04
39.83,26.59,6.05,0.62,238.66,0.04
40.00,26.59,6.09,0.62,238.72,0.04
40.17,26.59,6.13,0.62,238.77,0.04
40.33,26.59,6.17,0.62,238.79,0.04
40.50,26.59,6.21,0.62,238.81,0.04
40.67,26.59,6.25,0.62,238.83,0.04
40.83,26.59,0.00,0.62,238.84,0.04
41.00,26.59,0.04,0.62,238.84,0.04
41.17,26.59,0.08,0.62,238.84,0.04
41.33,26.59,0.12,0.62,238.83,0.04
41.50,26.59,0.16,0.62,238.81,0.04
41.67,26.59,0.20,0.62,238.79,0.04
41.83,26.68,0.24,0.62,238.77,0.04
42.00,26.68,0.28,0.62,238.75,0.04
42.17,26.68,0.32,0.62,238.72,0.04
42.33,26.68,0.36,0.62,238.71,0.04
42.50,26.68,0.40,0.62,238.68,0.04
42.67,26.68,0.43,0.62,238.65,0.04
42.83,26.68,0.47,0.62,238.62,0.04
43.00,26.68,0.51,0.62,238.61,0.04
43.17,26.68,0.55,0.62,238.58,0.04
43.33,26.68,0.59,0.62,238.57,0.04
43.50,26.68,0.63,0.62,238.54,0.04
43.67,26.68,0.67,0.62,238.50,0.04
43.83,26.68,0.71,0.62,238.48,0.04
44.00,26.68,0.75,0.62,238.44,0.04
44.17,26.68,0.79,0.62,238.43,0.04
44.33,26.68,0.83,0.62,238.46,0.04
44.50,26.68,0.87,0.62,238.43,0.04
44.67,26.68,0.90,0.62,238.39,0.04
44.83,26.68,0.94,0.62,238.35,0.04
45.00,26.68,0.98,0.62,238.33,0.04
45.17,26.68,1.02,0.62,238.31,0.04
45.33,26.68,1.06,0.62,238.28,0.04
45.50,26.68,1.10,0.62,238.24,0.04
45.67,26.68,1.14,0.62,238.25,0.04
45.83,26.68,1.18,0.62,238.23,0.04
46.00,26.68,1.22,0.62,238.18,0.04
46.17,26.68,1.26,0.62,238.16,0.04
46.33,26.68,1.30,0.62,238.13,0.04
46.50,26.68,1.34,0.62,238.16,0.04
46.67,26.68,1.37,0.62,238.23,0.04
46.83,26.68,1.41,0.62,238.23,0.04
47.00,26.68,1.45,0.62,238.26,0.04
47.17,26.68,1.49,0.62,238.27,0.04
47.33,26.68,1.53,0.62,238.28,0.04
47.50,26.68,1.57,0.62,238.33,0.04
47.67,26.68,1.61,0.62,238.36,0.04
47.83,26.68,1.65,0.62,238.34,0.04
48.00,26.68,1.69,0.62,238.33,0.04
48.17,26.68,1.73,0.62,238.31,0.04
48.33,26.68,1.77,0.62,238.26,0.04
48.50,26.68,1.80,0.62,238.21,0.04
48.67,26.76,1.84,0.62,238.22,0.04
48.83,26.76,1.88,0.62,238.22,0.04
49.00,26.76,1.92,0.62,238.26,0.04
49.17,26.76,1.96,0.62,238.17,0.04
49.33,26.76,2.00,0.62,238.19,0.04
49.50,26.76,2.04,0.62,238.17,0.04
49.67,26.76,2.08,0.62,238.18,0.04
49.83,26.76,2.12,0.62,238.13,0.04
50.00,26.76,2.15,0.62,238.06,0.04
50.17,26.76,2.19,0.62,238.04,0.04
50.33,26.76,2.23,0.62,237.99,0.04
50.50,26.76,2.27,0.62,237.95,0.04
50.67,26.76,2.31,0.62,237.91,0.04
50.83,26.76,2.35,0.62,237.82,0.04
51.00,26.76,2.39,0.62,237.72,0.04
51.17,26.76,2.43,0.62,237.67,0.04
51.33,26.76,2.47,0.62,237.65,0.04
51.50,26.76,2.50,0.62,237.54,0.04
51.67,26.76,2.54,0.62,237.44,0.04
51.83,26.76,2.58,0.62,237.32,0.04
52.00,26.76,2.62,0.62,237.19,0.04
52.17,26.76,2.66,0.62,237.11,0.04
52.33,26.76,2.70,0.62,237.03,0.04
52.50,26.76,2.74,0.62,236.88,0.04
52.67,26.76,2.78,0.62,236.75,0.04
52.83,26.76,2.82,0.62,236.61,0.04
53.00,26.76,2.85,0.62,236.48,0.04
53.17,26.85,2.89,0.62,236.37,0.04
53.33,26.85,2.93,0.62,236.23,0.04
53.50,26.85,2.97,0.62,236.11,0.04
53.67,26.85,3.01,0.62,235.92,0.04
53.83,26.85,3.05,0.62,235.72,0.04
54.00,26.85,3.09,0.62,235.55,0.04
54.17,26.85,3.13,0.62,235.39,0.04
54.33,26.85,3.17,0.62,235.24,0.04
54.50,26.85,3.20,0.62,235.07,0.04
54.67,26.85,3.24,0.62,234.91,0.04
54.83,26.85,3.28,0.62,234.74,0.04
55.00,26.85,3.32,0.62,234.56,0.04
55.17,26.85,3.36,0.62,234.38,0.04
55.33,26.85,3.40,0.62,234.21,0.04
55.50,26.85,3.44,0.62,234.03,0.04
55.67,26.85,3.48,0.62,233.85,0.04
55.83,26.85,3.52,0.62,233.66,0.04
56.00,26.85,3.55,0.61,233.46,0.04
56.17,26.85,3.59,0.61,233.26,0.04
56.33,26.85,3.63,0.61,233.05,0.04
56.50,26.85,3.67,0.61,232.84,0.04
56.67,26.85,3.71,0.61,232.62,0.04
56.83,26.85,3.75,0.61,232.37,0.04
57.00,26.85,3.79,0.61,232.13,0.04
57.17,26.85,3.83,0.61,231.91,0.04
57.33,26.85,3.86,0.61,231.64,0.04
57.50,26.85,3.90,0.61,231.36,0.04
57.67,26.85,3.94,0.61,231.11,0.04
57.83,26.85,3.98,0.61,230.86,0.04
58.00,26.85,4.02,0.61,230.62,0.04
58.17,26.85,4.06,0.61,230.32,0.04
58.33,26.93,4.09,0.61,230.02,0.04
58.50,26.93,4.13,0.61,229.73,0.04
58.67,26.93,4.17,0.61,229.41,0.04
58.83,26.93,4.21,0.61,229.10,0.04
59.00,26.93,4.25,0.61,228.77,0.04
59.17,26.93,4.29,0.61,228.43,0.04
59.33,26.93,4.33,0.61,228.07,0.04
59.50,26.93,4.36,0.61,227.68,0.04
59.67,26.93,4.40,0.61,227.27,0.04
59.83,26.93,4.44,0.60,226.76,0.04
60.00,26.93,4.48,0.60,226.27,0.04
60.17,26.93,4.52,0.60,225.68,0.04
60.33,26.93,4.56,0.60,225.09,0.04
60.50,26.93,4.60,0.60,224.51,0.04
60.67,26.93,4.63,0.60,223.93,0.04
60.83,26.93,4.67,0.60,223.36,0.04
61.00,26.93,4.71,0.60,222.80,0.04
61.17,26.93,4.75,0.60,222.23,0.04
61.33,26.93,4.79,0.60,221.68,0.04
61.50,26.93,4.83,0.60,221.14,0.04
61.67,26.93,4.87,0.60,220.61,0.04
61.83,26.93,4.91,0.60,220.08,0.04
62.00,26.93,4.95,0.60,219.57,0.04
62.17,26.93,4.99,0.59,219.07,0.04
62.33,26.93,5.02,0.59,218.58,0.04
62.50,26.93,5.06,0.59,218.10,0.04
62.67,27.02,5.10,0.59,217.63,0.04
62.83,27.02,5.14,0.59,217.19,0.04
63.00,27.02,5.18,0.59,216.75,0.04
63.17,27.02,5.22,0.59,216.33,0.04
63.33,27.02,5.26,0.59,215.91,0.04
63.50,27.02,5.30,0.59,215.51,0.04
63.67,27.02,5.33,0.59,215.12,0.04
63.83,27.02,5.37,0.59,214.74,0.04
64.00,27.02,5.41,0.59,214.36,0.04
64.17,27.02,5.45,0.59,214.00,0.04
64.33,27.02,5.49,0.59,213.65,0.04
64.50,27.02,5.53,0.59,213.30,0.04
64.67,27.02,5.57,0.59,212.97,0.04
64.83,27.11,5.60,0.58,212.64,0.04
65.00,27.11,5.64,0.58,212.33,0.04
65.17,27.11,5.68,0.58,212.02,0.04
65.33,27.11,5.72,0.58,211.72,0.04
65.50,27.11,5.76,0.58,211.42,0.04
65.67,27.11,5.80,0.58,211.13,0.04
65.83,27.11,5.84,0.58,210.84,0.04
66.00,27.11,5.88,0.58,210.55,0.04
66.17,27.11,5.91,0.58,210.26,0.04
66.33,27.11,5.95,0.58,209.97,0.04
66.50,27.11,5.99,0.58,209.69,0.04
66.67,27.11,6.03,0.58,209.39,0.04
66.83,27.11,6.07,0.58,209.10,0.04
67.00,27.11,6.11,0.58,208.80,0.04
67.17,27.11,6.15,0.58,208.50,0.04
67.33,27.11,6.18,0.58,208.19,0.04
67.50,27.11,6.22,0.58,207.87,0.04
67.67,27.11,6.26,0.58,207.55,0.04
67.83,27.11,0.02,0.58,207.22,0.04
68.00,27.11,0.05,0.58,206.88,0.04
68.17,27.11,0.09,0.58,206.52,0.04
68.33,27.11,0.13,0.57,206.16,0.04
68.50,27.11,0.17,0.57,205.79,0.04
68.67,27.11,0.21,0.57,205.40,0.04
68.83,27.11,0.25,0.57,205.00,0.04
69.00,27.11,0.28,0.57,204.59,0.04
69.17,27.11,0.32,0.57,204.16,0.04
69.33,27.11,0.36,0.57,203.72,0.04
69.50,27.11,0.40,0.57,203.26,0.04
69.67,27.11,0.44,0.57,202.80,0.04
69.83,27.11,0.47,0.57,202.31,0.04
70.00,27.11,0.51,0.57,201.81,0.04
70.17,27.11,0.55,0.57,201.29,0.04
70.33,27.11,0.59,0.57,200.76,0.04
70.50,27.11,0.63,0.57,200.22,0.04
70.67,27.11,0.66,0.57,199.66,0.04
70.83,27.11,0.70,0.57,199.10,0.04
71.00,27.11,0.74,0.56,198.51,0.04
71.17,27.11,0.78,0.56,197.92,0.04
71.33,27.11,0.82,0.56,197.31,0.04
71.50,27.11,0.85,0.56,196.69,0.04
71.67,27.11,0.89,0.56,196.07,0.04
71.83,27.11,0.93,0.56,195.43,0.04
72.00,27.11,0.97,0.56,194.79,0.04
72.17,27.11,1.01,0.56,194.14,0.04
72.33,27.11,1.05,0.56,193.48,0.04
72.50,27.11,1.08,0.56,192.82,0.04
72.67,27.11,1.12,0.56,192.16,0.04
72.83,27.11,1.16,0.55,191.49,0.04
73.00,27.11,1.20,0.55,190.82,0.04
73.17,27.11,1.24,0.55,190.15,0.04
73.33,27.11,1.28,0.55,189.47,0.04
73.50,27.11,1.31,0.55,188.81,0.04
73.67,27.11,1.35,0.55,188.13,0.04
73.83,27.11,1.39,0.55,187.45,0.04
74.00,27.11,1.43,0.55,186.79,0.04
74.17,27.11,1.47,0.55,186.13,0.04
74.33,27.11,1.51,0.55,185.47,0.04
74.50,27.11,1.54,0.54,184.82,0.04
74.67,27.11,1.58,0.54,184.17,0.04
74.83,27.19,1.62,0.54,183.52,0.04
75.00,27.19,1.66,0.54,182.89,0.04
75.17,27.19,1.70,0.54,182.27,0.04
75.33,27.19,1.73,0.54,181.67,0.04
75.50,27.19,1.77,0.54,181.07,0.04
75.67,27.19,1.81,0.54,180.48,0.04
75.83,27.19,1.85,0.54,179.90,0.04
76.00,27.19,1.89,0.54,179.32,0.04
76.17,27.19,1.93,0.53,178.75,0.04
76.33,27.19,1.97,0.53,178.20,0.04
76.50,27.19,2.00,0.53,177.65,0.04
76.67,27.28,2.04,0.53,177.11,0.04
76.83,27.28,2.08,0.53,176.59,0.04
77.00,27.28,2.12,0.53,176.07,0.04
77.17,27.28,2.15,0.53,175.56,0.04
77.33,27.28,2.19,0.53,175.06,0.04
77.50,27.28,2.23,0.53,174.57,0.04
77.67,27.28,2.27,0.53,174.08,0.04
77.83,27.28,2.31,0.53,173.60,0.04
78.00,27.36,2.34,0.52,173.12,0.04
78.17,27.36,2.38,0.52,172.66,0.04
78.33,27.36,2.42,0.52,172.20,0.04
78.50,27.36,2.46,0.52,171.75,0.04
78.67,27.36,2.50,0.52,171.29,0.04
78.83,27.36,2.53,0.52,170.84,0.04
79.00,27.36,2.57,0.52,170.39,0.04
79.17,27.36,2.61,0.52,169.93,0.04
79.33,27.36,2.65,0.52,169.48,0.04
79.50,27.45,2.68,0.52,169.02,0.04
79.67,27.45,2.72,0.52,168.57,0.04
79.83,27.45,2.76,0.52,168.11,0.04
80.00,27.45,2.79,0.52,167.65,0.04
80.17,27.45,2.83,0.51,167.18,0.04
80.33,27.45,2.87,0.51,166.71,0.04
80.50,27.45,2.91,0.51,166.23,0.04
80.67,27.45,2.95,0.51,165.75,0.04
80.83,27.45,2.98,0.51,165.26,0.04
81.00,27.45,3.02,0.51,164.76,0.04
81.17,27.45,3.06,0.51,164.25,0.04
81.33,27.45,3.10,0.51,163.74,0.04
81.50,27.45,3.13,0.51,163.21,0.04
81.67,27.45,3.17,0.51,162.68,0.04
81.83,27.45,3.21,0.51,162.13,0.04
82.00,27.45,3.25,0.51,161.58,0.04
82.17,27.53,3.28,0.50,161.01,0.04
82.33,27.53,3.32,0.50,160.44,0.04
82.50,27.53,3.35,0.50,159.85,0.04
82.67,27.53,3.39,0.50,159.25,0.04
82.83,27.53,3.43,0.50,158.65,0.04
83.00,27.53,3.47,0.50,158.03,0.04
83.17,27.53,3.50,0.50,157.40,0.04
83.33,27.53,3.54,0.50,156.77,0.04
83.50,27.53,3.58,0.50,156.13,0.04
83.67,27.53,3.62,0.50,155.48,0.04
83.83,27.53,3.65,0.49,154.82,0.04
84.00,27.53,3.69,0.49,154.15,0.04
84.17,27.53,3.73,0.49,153.47,0.04
84.33,27.53,3.77,0.49,152.79,0.04
84.50,27.53,3.80,0.49,152.10,0.04
84.67,27.53,3.84,0.49,151.40,0.04
84.83,27.53,3.88,0.49,150.70,0.04
85.00,27.53,3.92,0.49,149.99,0.04
85.17,27.53,3.95,0.49,149.27,0.04
85.33,27.53,3.99,0.48,148.55,0.04
85.50,27.53,4.03,0.48,147.83,0.04
85.67,27.53,4.07,0.48,147.10,0.04
85.83,27.53,4.10,0.48,146.38,0.04
86.00,27.53,4.14,0.48,145.64,0.04
86.17,27.53,4.18,0.48,144.90,0.04
86.33,27.53,4.22,0.48,144.17,0.04
86.50,27.53,4.26,0.48,143.43,0.04
86.67,27.62,4.29,0.47,142.70,0.04
86.83,27.62,4.32,0.47,141.96,0.04
87.00,27.62,4.36,0.47,141.22,0.04
87.17,27.62,4.40,0.47,140.49,0.04
87.33,27.62,4.44,0.47,139.77,0.04
87.50,27.62,4.47,0.47,139.05,0.04
87.67,27.62,4.51,0.47,138.33,0.04
87.83,27.62,4.55,0.47,137.61,0.04
88.00,27.62,4.59,0.46,136.89,0.04
88.17,27.70,4.62,0.46,136.18,0.04
88.33,27.70,4.66,0.46,135.49,0.04
88.50,27.70,4.69,0.46,134.79,0.04
88.67,27.70,4.73,0.46,134.10,0.04
88.83,27.70,4.77,0.46,133.41,0.04
89.00,27.70,4.81,0.46,132.73,0.04
89.17,27.79,4.84,0.45,132.06,0.04
89.33,27.79,4.88,0.45,131.40,0.04
89.50,27.79,4.91,0.45,130.74,0.04
89.67,27.79,4.95,0.45,130.09,0.04
89.83,27.79,4.99,0.45,129.44,0.04
90.00,27.87,5.02,0.45,128.80,0.04
90.17,27.87,5.06,0.45,128.17,0.04
90.33,27.87,5.09,0.45,127.55,0.04
90.50,27.87,5.13,0.44,126.93,0.04
90.67,27.87,5.17,0.44,126.31,0.04
90.83,27.96,5.20,0.44,125.70,0.04
91.00,27.96,5.24,0.44,125.10,0.04
91.17,27.96,5.27,0.44,124.50,0.04
91.33,27.96,5.31,0.44,123.90,0.04
91.50,27.96,5.35,0.44,123.31,0.04
91.67,28.05,5.38,0.44,122.71,0.04
91.83,28.05,5.41,0.44,122.13,0.04
92.00,28.05,5.45,0.43,121.54,0.04
92.17,28.05,5.49,0.43,120.95,0.04
92.33,28.05,5.53,0.43,120.37,0.04
92.50,28.05,5.56,0.43,119.78,0.04
92.67,28.13,5.59,0.43,119.19,0.04
