time,periods,phase,amplitude,power,frequencies
20.17,33.09,4.19,0.22,41.20,0.03
20.33,33.09,4.22,0.22,41.41,0.03
20.50,33.09,4.26,0.22,41.60,0.03
20.67,33.19,4.29,0.22,41.86,0.03
20.83,33.19,4.33,0.22,42.06,0.03
21.00,33.19,4.36,0.22,42.27,0.03
21.17,33.19,4.39,0.22,42.43,0.03
21.33,33.19,4.42,0.22,42.65,0.03
21.50,33.19,4.45,0.22,42.88,0.03
21.67,33.19,4.48,0.22,43.04,0.03
21.83,33.19,4.51,0.22,43.28,0.03
22.00,33.28,4.55,0.22,43.51,0.03
22.17,33.28,4.58,0.22,43.73,0.03
22.33,33.28,4.61,0.22,43.97,0.03
22.50,33.28,4.65,0.23,44.21,0.03
22.67,33.28,4.68,0.23,44.43,0.03
22.83,33.28,4.71,0.23,44.69,0.03
23.00,33.28,4.74,0.23,44.97,0.03
23.17,33.38,4.78,0.23,45.19,0.03
23.33,33.38,4.81,0.23,45.49,0.03
23.50,33.38,4.84,0.23,45.80,0.03
23.67,33.38,4.87,0.23,46.07,0.03
23.83,33.38,4.90,0.23,46.29,0.03
24.00,33.47,4.94,0.23,46.58,0.03
24.17,33.47,4.97,0.23,46.95,0.03
24.33,33.47,5.00,0.23,47.17,0.03
24.50,33.47,5.03,0.23,47.52,0.03
24.67,33.47,5.06,0.23,47.83,0.03
24.83,33.57,5.10,0.23,48.10,0.03
25.00,33.57,5.13,0.23,48.48,0.03
25.17,33.57,5.16,0.24,48.83,0.03
25.33,33.57,5.19,0.24,49.17,0.03
25.50,33.66,5.22,0.24,49.53,0.03
25.67,33.66,5.25,0.24,49.84,0.03
25.83,33.66,5.29,0.24,50.11,0.03
26.00,33.66,5.31,0.24,50.49,0.03
26.17,33.76,5.35,0.24,50.88,0.03
26.33,33.76,5.38,0.24,51.27,0.03
26.50,33.76,5.41,0.24,51.59,0.03
26.67,33.85,5.45,0.24,51.94,0.03
26.83,33.85,5.48,0.24,52.27,0.03
27.00,33.85,5.51,0.24,52.57,0.03
27.17,33.85,5.54,0.24,52.87,0.03
27.33,33.95,5.57,0.24,53.19,0.03
27.50,33.95,5.60,0.25,53.55,0.03
27.67,33.95,5.63,0.25,53.88,0.03
27.83,34.05,5.67,0.25,54.24,0.03
28.00,34.05,5.70,0.25,54.58,0.03
28.17,34.05,5.73,0.25,54.93,0.03
28.33,34.05,5.76,0.25,55.28,0.03
28.50,34.14,5.79,0.25,55.63,0.03
28.67,34.14,5.82,0.25,55.99,0.03
28.83,34.14,5.85,0.25,56.31,0.03
29.00,34.24,5.89,0.25,56.62,0.03
29.17,34.24,5.92,0.25,56.94,0.03
29.33,34.24,5.95,0.25,57.26,0.03
29.50,34.24,5.97,0.25,57.59,0.03
29.67,34.33,6.01,0.25,57.91,0.03
29.83,34.33,6.04,0.25,58.23,0.03
30.00,34.33,6.07,0.26,58.54,0.03
30.17,34.43,6.11,0.26,58.85,0.03
30.33,34.43,6.13,0.26,59.14,0.03
30.50,34.43,6.16,0.26,59.46,0.03
30.67,34.43,6.19,0.26,59.76,0.03
30.83,34.52,6.23,0.26,60.09,0.03
31.00,34.52,6.26,0.26,60.40,0.03
31.17,34.62,0.01,0.26,60.74,0.03
31.33,34.62,0.04,0.26,61.06,0.03
31.50,34.62,0.06,0.26,61.39,0.03
31.67,34.71,0.10,0.26,61.70,0.03
31.83,34.71,0.13,0.26,62.00,0.03
32.00,34.81,0.16,0.26,62.30,0.03
32.17,34.81,0.19,0.26,62.60,0.03
32.33,34.81,0.22,0.26,62.89,0.03
32.50,34.90,0.25,0.26,63.17,0.03
32.67,34.90,0.28,0.26,63.46,0.03
32.83,34.90,0.31,0.26,63.74,0.03
33.00,35.00,0.34,0.26,64.02,0.03
33.17,35.00,0.37,0.27,64.30,0.03
33.33,35.00,0.40,0.27,64.56,0.03
33.50,35.00,0.43,0.27,64.84,0.03
33.67,35.00,0.46,0.27,65.09,0.03
33.83,35.00,0.48,0.27,65.33,0.03
34.00,35.00,0.51,0.27,65.58,0.03
34.17,35.00,0.54,0.27,65.86,0.03
34.33,35.00,0.57,0.27,66.09,0.03
34.50,35.00,0.60,0.27,66.32,0.03
34.67,35.00,0.63,0.27,66.56,0.03
34.83,35.00,0.65,0.27,66.79,0.03
35.00,35.00,0.68,0.27,67.00,0.03
35.17,35.00,0.71,0.27,67.20,0.03
35.33,35.00,0.74,0.27,67.43,0.03
35.50,35.00,0.77,0.27,67.67,0.03
35.67,35.00,0.80,0.27,67.85,0.03
35.83,35.00,0.82,0.27,68.06,0.03
36.00,35.00,0.85,0.27,68.23,0.03
36.17,35.00,0.88,0.27,68.40,0.03
36.33,35.00,0.91,0.27,68.57,0.03
36.50,35.00,0.94,0.27,68.73,0.03
36.67,35.00,0.96,0.27,68.81,0.03
36.83,35.00,0.99,0.27,68.99,0.03
37.00,35.00,1.02,0.27,69.14,0.03
37.17,35.00,1.05,0.28,69.28,0.03
37.33,35.00,1.08,0.28,69.46,0.03
37.50,35.00,1.11,0.28,69.59,0.03
37.67,35.00,1.14,0.28,69.68,0.03
37.83,35.00,1.16,0.28,69.83,0.03
38.00,35.00,1.19,0.28,70.12,0.03
38.17,35.00,1.22,0.28,70.31,0.03
38.33,35.00,1.25,0.28,70.54,0.03
38.50,35.00,1.28,0.28,70.70,0.03
38.67,35.00,1.31,0.28,70.81,0.03
38.83,35.00,1.34,0.28,70.99,0.03
39.00,35.00,1.37,0.28,71.15,0.03
39.17,35.00,1.40,0.28,71.29,0.03
39.33,35.00,1.42,0.28,71.44,0.03
39.50,35.00,1.45,0.28,71.60,0.03
39.67,35.00,1.48,0.28,71.72,0.03
39.83,35.00,1.51,0.28,71.83,0.03
40.00,35.00,1.54,0.28,71.90,0.03
40.17,35.00,1.57,0.28,72.01,0.03
40.33,35.00,1.60,0.28,72.11,0.03
40.50,35.00,1.63,0.28,72.26,0.03
40.67,35.00,1.66,0.28,72.41,0.03
40.83,35.00,1.68,0.28,72.57,0.03
41.00,35.00,1.71,0.28,72.70,0.03
41.17,35.00,1.74,0.28,72.85,0.03
41.33,35.00,1.77,0.28,72.99,0.03
41.50,35.00,1.80,0.28,73.14,0.03
41.67,35.00,1.83,0.28,73.28,0.03
41.83,35.00,1.86,0.28,73.39,0.03
42.00,35.00,1.89,0.28,73.54,0.03
42.17,35.00,1.92,0.28,73.66,0.03
42.33,35.00,1.95,0.28,73.82,0.03
42.50,35.00,1.97,0.28,73.96,0.03
42.67,35.00,2.00,0.28,73.99,0.03
42.83,35.00,2.03,0.28,74.04,0.03
43.00,35.00,2.06,0.28,74.28,0.03
43.17,35.00,2.09,0.29,74.41,0.03
43.33,35.00,2.12,0.29,74.43,0.03
43.50,35.00,2.15,0.29,74.54,0.03
43.67,35.00,2.18,0.29,74.62,0.03
43.83,35.00,2.21,0.29,74.76,0.03
44.00,35.00,2.24,0.29,74.86,0.03
44.17,35.00,2.27,0.29,75.00,0.03
44.33,35.00,2.30,0.29,75.18,0.03
44.50,35.00,2.32,0.29,75.38,0.03
44.67,35.00,2.35,0.29,75.53,0.03
44.83,35.00,2.38,0.29,75.71,0.03
45.00,35.00,2.41,0.29,75.84,0.03
45.17,35.00,2.44,0.29,76.08,0.03
45.33,35.00,2.47,0.29,76.19,0.03
45.50,35.00,2.50,0.29,76.37,0.03
45.67,35.00,2.53,0.29,76.46,0.03
45.83,35.00,2.56,0.29,76.55,0.03
46.00,35.00,2.59,0.29,76.71,0.03
46.17,35.00,2.62,0.29,76.73,0.03
46.33,35.00,2.65,0.29,76.81,0.03
46.50,35.00,2.67,0.29,77.05,0.03
46.67,35.00,2.70,0.29,77.23,0.03
46.83,35.00,2.73,0.29,77.36,0.03
47.00,35.00,2.76,0.29,77.55,0.03
47.17,35.00,2.79,0.29,77.76,0.03
47.33,35.00,2.82,0.29,77.92,0.03
47.50,35.00,2.85,0.29,78.07,0.03
47.67,35.00,2.88,0.29,78.22,0.03
47.83,35.00,2.90,0.29,78.39,0.03
48.00,35.00,2.93,0.29,78.52,0.03
48.17,35.00,2.96,0.29,78.62,0.03
48.33,35.00,2.99,0.29,78.78,0.03
48.50,35.00,3.02,0.29,78.95,0.03
48.67,35.00,3.05,0.29,79.09,0.03
48.83,35.00,3.08,0.29,79.21,0.03
49.00,35.00,3.11,0.29,79.32,0.03
49.17,35.00,3.14,0.29,79.45,0.03
49.33,35.00,3.17,0.29,79.56,0.03
49.50,35.00,3.20,0.30,79.68,0.03
49.67,35.00,3.22,0.30,79.84,0.03
49.83,35.00,3.25,0.30,79.98,0.03
50.00,35.00,3.28,0.30,80.11,0.03
50.17,35.00,3.31,0.30,80.26,0.03
50.33,35.00,3.34,0.30,80.40,0.03
50.50,35.00,3.37,0.30,80.55,0.03
50.67,35.00,3.39,0.30,80.70,0.03
50.83,35.00,3.42,0.30,80.84,0.03
51.00,35.00,3.45,0.30,80.97,0.03
51.17,35.00,3.48,0.30,81.10,0.03
51.33,35.00,3.51,0.30,81.23,0.03
51.50,35.00,3.54,0.30,81.35,0.03
51.67,35.00,3.56,0.30,81.46,0.03
51.83,35.00,3.59,0.30,81.56,0.03
52.00,35.00,3.62,0.30,81.69,0.03
52.17,35.00,3.65,0.30,81.79,0.03
52.33,35.00,3.68,0.30,81.91,0.03
52.50,35.00,3.70,0.30,81.99,0.03
52.67,35.00,3.73,0.30,82.05,0.03
52.83,35.00,3.76,0.30,82.14,0.03
53.00,35.00,3.79,0.30,82.22,0.03
53.17,35.00,3.82,0.30,82.30,0.03
53.33,35.00,3.84,0.30,82.34,0.03
53.50,35.00,3.87,0.30,82.47,0.03
53.67,35.00,3.90,0.30,82.52,0.03
53.83,35.00,3.93,0.30,82.54,0.03
54.00,35.00,3.95,0.30,82.49,0.03
54.17,35.00,3.98,0.30,82.58,0.03
54.33,35.00,4.01,0.30,82.64,0.03
54.50,35.00,4.04,0.30,82.64,0.03
54.67,35.00,4.07,0.30,82.62,0.03
54.83,35.00,4.09,0.30,82.69,0.03
55.00,35.00,4.12,0.30,82.73,0.03
55.17,35.00,4.15,0.30,82.82,0.03
55.33,35.00,4.18,0.30,82.89,0.03
55.50,35.00,4.21,0.30,82.81,0.03
55.67,35.00,4.23,0.30,82.88,0.03
55.83,35.00,4.26,0.30,82.83,0.03
56.00,35.00,4.29,0.30,82.74,0.03
56.17,35.00,4.32,0.30,82.75,0.03
56.33,35.00,4.34,0.30,82.68,0.03
56.50,35.00,4.37,0.30,82.64,0.03
56.67,35.00,4.40,0.30,82.66,0.03
56.83,35.00,4.43,0.30,82.57,0.03
57.00,35.00,4.46,0.30,82.68,0.03
57.17,35.00,4.48,0.30,82.80,0.03
57.33,35.00,4.51,0.30,82.82,0.03
57.50,35.00,4.54,0.30,82.98,0.03
57.67,35.00,4.57,0.30,82.97,0.03
57.83,35.00,4.60,0.30,82.92,0.03
58.00,35.00,4.63,0.30,82.84,0.03
58.17,35.00,4.65,0.30,82.75,0.03
58.33,35.00,4.68,0.30,82.74,0.03
58.50,35.00,4.71,0.30,82.66,0.03
58.67,35.00,4.74,0.30,82.70,0.03
58.83,35.00,4.77,0.30,82.70,0.03
59.00,35.00,4.79,0.30,82.77,0.03
59.17,35.00,4.82,0.30,82.74,0.03
59.33,35.00,4.85,0.30,82.71,0.03
59.50,35.00,4.88,0.30,82.66,0.03
59.67,35.00,4.91,0.30,82.54,0.03
59.83,35.00,4.93,0.30,82.52,0.03
60.00,35.00,4.96,0.30,82.37,0.03
60.17,35.00,4.99,0.30,82.05,0.03
60.33,35.00,5.02,0.30,81.85,0.03
60.50,35.00,5.05,0.30,81.59,0.03
60.67,35.00,5.08,0.30,81.35,0.03
60.83,35.00,5.11,0.30,81.11,0.03
61.00,35.00,5.14,0.30,80.77,0.03
61.17,35.00,5.17,0.30,80.54,0.03
61.33,35.00,5.20,0.30,80.31,0.03
61.50,35.00,5.23,0.30,80.11,0.03
61.67,35.00,5.26,0.30,79.99,0.03
61.83,35.00,5.29,0.30,79.76,0.03
62.00,35.00,5.32,0.29,79.51,0.03
62.17,35.00,5.35,0.29,79.22,0.03
62.33,35.00,5.38,0.29,78.92,0.03
62.50,35.00,5.41,0.29,78.68,0.03
62.67,35.00,5.44,0.29,78.43,0.03
62.83,35.00,5.47,0.29,78.32,0.03
63.00,35.00,5.50,0.29,78.13,0.03
63.17,35.00,5.53,0.29,78.02,0.03
63.33,35.00,5.55,0.29,77.89,0.03
63.50,35.00,5.58,0.29,77.71,0.03
63.67,35.00,5.61,0.29,77.62,0.03
63.83,35.00,5.64,0.29,77.52,0.03
64.00,35.00,5.67,0.29,77.45,0.03
64.17,35.00,5.70,0.29,77.38,0.03
64.33,35.00,5.73,0.29,77.30,0.03
64.50,35.00,5.76,0.29,77.22,0.03
64.67,35.00,5.79,0.29,77.13,0.03
64.83,35.00,5.82,0.29,77.07,0.03
65.00,35.00,5.85,0.29,77.01,0.03
65.17,35.00,5.87,0.29,76.97,0.03
65.33,35.00,5.90,0.29,76.92,0.03
65.50,35.00,5.93,0.29,76.87,0.03
65.67,35.00,5.96,0.29,76.82,0.03
65.83,35.00,5.99,0.29,76.77,0.03
66.00,35.00,6.01,0.29,76.72,0.03
66.17,35.00,6.04,0.29,76.67,0.03
66.33,35.00,6.07,0.29,76.62,0.03
66.50,35.00,6.10,0.29,76.58,0.03
66.67,35.00,6.12,0.29,76.53,0.03
66.83,35.00,6.15,0.29,76.49,0.03
67.00,35.00,6.18,0.29,76.41,0.03
67.17,35.00,6.21,0.29,76.34,0.03
67.33,35.00,6.23,0.29,76.26,0.03
67.50,35.00,6.26,0.29,76.19,0.03
67.67,35.00,0.01,0.29,76.06,0.03
67.83,35.00,0.03,0.29,75.96,0.03
68.00,35.00,0.06,0.29,75.89,0.03
68.17,35.00,0.09,0.29,75.73,0.03
68.33,35.00,0.11,0.29,75.57,0.03
68.50,35.00,0.14,0.29,75.36,0.03
68.67,35.00,0.17,0.29,75.25,0.03
68.83,35.00,0.19,0.29,75.10,0.03
69.00,35.00,0.22,0.29,74.90,0.03
69.17,35.00,0.24,0.29,74.67,0.03
69.33,35.00,0.27,0.29,74.43,0.03
69.50,35.00,0.30,0.28,74.24,0.03
69.67,35.00,0.32,0.28,73.96,0.03
69.83,35.00,0.35,0.28,73.70,0.03
70.00,35.00,0.38,0.28,73.42,0.03
70.17,35.00,0.40,0.28,73.17,0.03
70.33,35.00,0.43,0.28,72.92,0.03
70.50,35.00,0.45,0.28,72.57,0.03
70.67,35.00,0.48,0.28,72.33,0.03
70.83,35.00,0.51,0.28,72.12,0.03
71.00,35.00,0.53,0.28,71.74,0.03
71.17,35.00,0.56,0.28,71.42,0.03
71.33,35.00,0.58,0.28,71.10,0.03
71.50,35.00,0.61,0.28,70.85,0.03
71.67,35.00,0.64,0.28,70.70,0.03
71.83,35.00,0.66,0.28,70.37,0.03
72.00,35.00,0.69,0.28,70.13,0.03
72.17,35.00,0.72,0.28,69.89,0.03
72.33,35.00,0.75,0.28,69.73,0.03
72.50,35.00,0.77,0.28,69.55,0.03
72.67,35.00,0.80,0.28,69.28,0.03
72.83,35.00,0.83,0.27,69.02,0.03
73.00,35.00,0.85,0.27,68.55,0.03
73.17,35.00,0.88,0.27,68.15,0.03
73.33,35.00,0.91,0.27,67.83,0.03
73.50,35.00,0.93,0.27,67.39,0.03
73.67,35.00,0.96,0.27,67.00,0.03
73.83,35.00,0.99,0.27,66.65,0.03
74.00,35.00,1.01,0.27,66.45,0.03
74.17,35.00,1.04,0.27,66.02,0.03
74.33,35.00,1.07,0.27,65.71,0.03
74.50,35.00,1.09,0.27,65.34,0.03
74.67,35.00,1.12,0.27,65.01,0.03
74.83,35.00,1.15,0.27,64.77,0.03
75.00,35.00,1.18,0.27,64.31,0.03
75.17,35.00,1.20,0.26,64.19,0.03
75.33,35.00,1.23,0.26,63.99,0.03
75.50,35.00,1.26,0.26,63.68,0.03
75.67,35.00,1.29,0.26,63.43,0.03
75.83,35.00,1.31,0.26,63.00,0.03
76.00,35.00,1.34,0.26,62.56,0.03
76.17,35.00,1.37,0.26,62.24,0.03
76.33,35.00,1.40,0.26,61.88,0.03
76.50,35.00,1.42,0.26,61.61,0.03
76.67,35.00,1.45,0.26,61.37,0.03
76.83,35.00,1.48,0.26,61.16,0.03
77.00,35.00,1.51,0.26,60.91,0.03
77.17,35.00,1.53,0.26,60.77,0.03
77.33,35.00,1.56,0.26,60.55,0.03
77.50,35.00,1.59,0.26,60.38,0.03
77.67,35.00,1.62,0.26,60.36,0.03
77.83,35.00,1.64,0.26,60.41,0.03
78.00,35.00,1.67,0.26,60.27,0.03
78.17,35.00,1.70,0.26,60.19,0.03
78.33,35.00,1.72,0.26,60.02,0.03
78.50,35.00,1.75,0.26,59.97,0.03
78.67,35.00,1.78,0.26,59.83,0.03
78.83,35.00,1.81,0.26,59.56,0.03
79.00,35.00,1.83,0.25,59.26,0.03
79.17,35.00,1.86,0.25,58.92,0.03
79.33,35.00,1.89,0.25,58.80,0.03
79.50,35.00,1.92,0.25,58.70,0.03
79.67,35.00,1.94,0.25,58.43,0.03
79.83,35.00,1.97,0.25,58.07,0.03
80.00,35.00,2.00,0.25,57.83,0.03
80.17,35.00,2.03,0.25,57.53,0.03
80.33,35.00,2.06,0.25,57.38,0.03
80.50,35.00,2.08,0.25,57.31,0.03
80.67,35.00,2.11,0.25,57.25,0.03
80.83,35.00,2.14,0.25,57.15,0.03
81.00,35.00,2.16,0.25,57.10,0.03
81.17,35.00,2.19,0.25,56.95,0.03
81.33,35.00,2.22,0.25,56.83,0.03
81.50,35.00,2.24,0.25,56.70,0.03
81.67,35.00,2.27,0.25,56.51,0.03
81.83,35.00,2.30,0.25,56.39,0.03
82.00,35.00,2.32,0.25,56.26,0.03
82.17,35.00,2.35,0.25,56.10,0.03
82.33,35.00,2.38,0.25,56.02,0.03
82.50,35.00,2.40,0.25,55.90,0.03
82.67,35.00,2.43,0.25,55.82,0.03
82.83,35.00,2.45,0.25,55.67,0.03
83.00,35.00,2.48,0.25,55.44,0.03
83.17,35.00,2.51,0.25,55.32,0.03
83.33,35.00,2.54,0.25,55.12,0.03
83.50,35.00,2.57,0.24,54.94,0.03
83.67,35.00,2.59,0.24,54.78,0.03
83.83,35.00,2.62,0.24,54.63,0.03
84.00,35.00,2.64,0.24,54.47,0.03
84.17,35.00,2.67,0.24,54.29,0.03
84.33,35.00,2.70,0.24,54.11,0.03
84.50,35.00,2.73,0.24,53.93,0.03
84.67,35.00,2.75,0.24,53.75,0.03
84.83,35.00,2.78,0.24,53.57,0.03
85.00,35.00,2.81,0.24,53.39,0.03
85.17,35.00,2.83,0.24,53.21,0.03
85.33,35.00,2.86,0.24,53.02,0.03
85.50,35.00,2.89,0.24,52.84,0.03
85.67,35.00,2.91,0.24,52.66,0.03
85.83,35.00,2.94,0.24,52.47,0.03
86.00,35.00,2.97,0.24,52.29,0.03
86.17,35.00,3.00,0.24,52.09,0.03
86.33,35.00,3.02,0.24,51.93,0.03
86.50,35.00,3.05,0.24,51.69,0.03
86.67,35.00,3.07,0.24,51.47,0.03
86.83,35.00,3.10,0.24,51.27,0.03
87.00,35.00,3.13,0.24,51.08,0.03
87.17,35.00,3.16,0.24,50.95,0.03
87.33,35.00,3.19,0.24,50.81,0.03
87.50,35.00,3.21,0.24,50.56,0.03
87.67,35.00,3.24,0.23,50.40,0.03
87.83,35.00,3.27,0.23,50.26,0.03
88.00,35.00,3.30,0.23,50.14,0.03
88.17,35.00,3.32,0.23,50.00,0.03
88.33,35.00,3.35,0.23,49.80,0.03
88.50,35.00,3.38,0.23,49.58,0.03
88.67,35.00,3.40,0.23,49.28,0.03
88.83,35.00,3.43,0.23,49.02,0.03
89.00,35.00,3.46,0.23,48.84,0.03
89.17,35.00,3.48,0.23,48.56,0.03
89.33,35.00,3.51,0.23,48.39,0.03
89.50,35.00,3.54,0.23,48.18,0.03
89.67,35.00,3.57,0.23,48.12,0.03
89.83,35.00,3.59,0.23,48.09,0.03
90.00,35.00,3.62,0.23,47.97,0.03
90.17,35.00,3.65,0.23,47.97,0.03
90.33,35.00,3.68,0.23,47.94,0.03
90.50,35.00,3.71,0.23,47.81,0.03
90.67,35.00,3.73,0.23,47.64,0.03
90.83,35.00,3.76,0.23,47.44,0.03
91.00,35.00,3.79,0.23,47.27,0.03
91.17,35.00,3.82,0.23,47.09,0.03
91.33,35.00,3.84,0.23,46.85,0.03
91.50,35.00,3.87,0.23,46.64,0.03
91.67,35.00,3.90,0.23,46.48,0.03
91.83,35.00,3.92,0.22,46.32,0.03
92.00,35.00,3.95,0.22,46.08,0.03
92.17,35.00,3.98,0.22,45.83,0.03
92.33,35.00,4.01,0.22,45.75,0.03
92.50,35.00,4.03,0.22,45.50,0.03
92.67,35.00,4.06,0.22,45.25,0.03
92.83,35.00,4.09,0.22,44.97,0.03
93.00,35.00,4.11,0.22,44.76,0.03
93.17,35.00,4.14,0.22,44.75,0.03
93.33,35.00,4.17,0.22,44.52,0.03
93.50,35.00,4.19,0.22,44.37,0.03
93.67,35.00,4.22,0.22,44.17,0.03
93.83,35.00,4.25,0.22,43.93,0.03
94.00,35.00,4.27,0.22,43.59,0.03
94.17,35.00,4.30,0.22,43.41,0.03
94.33,35.00,4.33,0.22,43.20,0.03
94.50,35.00,4.35,0.22,42.91,0.03
94.67,35.00,4.38,0.22,42.75,0.03
94.83,35.00,4.41,0.22,42.62,0.03
95.00,35.00,4.43,0.22,42.57,0.03
95.17,35.00,4.46,0.22,42.36,0.03
95.33,35.00,4.49,0.21,42.04,0.03
95.50,35.00,4.51,0.21,41.77,0.03
95.67,35.00,4.54,0.21,41.47,0.03
95.83,35.00,4.57,0.21,41.29,0.03
96.00,35.00,4.59,0.21,41.09,0.03
