time,periods,phase,amplitude,power,frequencies
19.33,26.08,3.66,0.59,217.63,0.04
19.50,26.08,3.70,0.59,218.38,0.04
19.67,26.08,3.74,0.59,219.08,0.04
19.83,26.08,3.78,0.59,219.78,0.04
20.00,26.08,3.82,0.59,220.48,0.04
20.17,26.08,3.86,0.59,221.15,0.04
20.33,26.08,3.90,0.60,221.84,0.04
20.50,26.08,3.94,0.60,222.52,0.04
20.67,26.08,3.98,0.60,223.20,0.04
20.83,26.08,4.02,0.60,223.88,0.04
21.00,26.08,4.06,0.60,224.53,0.04
21.17,26.08,4.10,0.60,225.17,0.04
21.33,26.08,4.14,0.60,225.86,0.04
21.50,26.08,4.18,0.60,226.54,0.04
21.67,26.08,4.22,0.60,227.25,0.04
21.83,26.08,4.25,0.60,227.97,0.04
22.00,26.08,4.29,0.60,228.59,0.04
22.17,26.08,4.33,0.61,229.28,0.04
22.33,26.08,4.37,0.61,229.94,0.04
22.50,26.17,4.42,0.61,230.58,0.04
22.67,26.17,4.46,0.61,231.23,0.04
22.83,26.17,4.50,0.61,231.88,0.04
23.00,26.17,4.54,0.61,232.58,0.04
23.17,26.17,4.58,0.61,233.29,0.04
23.33,26.17,4.61,0.61,233.97,0.04
23.50,26.17,4.65,0.61,234.64,0.04
23.67,26.17,4.69,0.61,235.30,0.04
23.83,26.17,4.73,0.61,235.87,0.04
24.00,26.17,4.77,0.61,236.48,0.04
24.17,26.17,4.81,0.61,237.04,0.04
24.33,26.17,4.85,0.62,237.62,0.04
24.50,26.17,4.89,0.62,238.22,0.04
24.67,26.17,4.93,0.62,238.85,0.04
24.83,26.17,4.97,0.62,239.44,0.04
25.00,26.25,5.01,0.62,240.02,0.04
25.17,26.25,5.05,0.62,240.64,0.04
25.33,26.25,5.09,0.62,241.21,0.04
25.50,26.25,5.13,0.62,241.78,0.04
25.67,26.25,5.17,0.62,242.29,0.04
25.83,26.25,5.21,0.62,242.85,0.04
26.00,26.25,5.25,0.62,243.38,0.04
26.17,26.25,5.29,0.62,243.85,0.04
26.33,26.25,5.33,0.62,244.37,0.04
26.50,26.25,5.36,0.62,244.86,0.04
26.67,26.34,5.41,0.62,245.28,0.04
26.83,26.34,5.44,0.62,245.72,0.04
27.00,26.34,5.48,0.62,246.26,0.04
27.17,26.34,5.52,0.63,246.67,0.04
27.33,26.34,5.56,0.63,247.13,0.04
27.50,26.34,5.60,0.63,247.50,0.04
27.67,26.34,5.64,0.63,247.90,0.04
27.83,26.34,5.68,0.63,248.29,0.04
28.00,26.34,5.72,0.63,248.68,0.04
28.17,26.42,5.76,0.63,249.03,0.04
28.33,26.42,5.80,0.63,249.38,0.04
28.50,26.42,5.84,0.63,249.72,0.04
28.67,26.42,5.88,0.63,250.05,0.04
28.83,26.42,5.91,0.63,250.36,0.04
29.00,26.42,5.95,0.63,250.62,0.04
29.17,26.42,5.99,0.63,250.90,0.04
29.33,26.42,6.03,0.63,251.15,0.04
29.50,26.42,6.07,0.63,251.41,0.04
29.67,26.42,6.11,0.63,251.63,0.04
29.83,26.42,6.15,0.63,251.84,0.04
30.00,26.42,6.19,0.63,252.05,0.04
30.17,26.51,6.23,0.63,252.26,0.04
30.33,26.51,6.27,0.63,252.44,0.04
30.50,26.51,0.02,0.63,252.62,0.04
30.67,26.51,0.06,0.63,252.78,0.04
30.83,26.51,0.10,0.63,252.94,0.04
31.00,26.51,0.14,0.63,253.08,0.04
31.17,26.51,0.18,0.63,253.23,0.04
31.33,26.51,0.22,0.63,253.36,0.04
31.50,26.51,0.26,0.63,253.50,0.04
31.67,26.51,0.30,0.63,253.62,0.04
31.83,26.51,0.34,0.63,253.72,0.04
32.00,26.51,0.37,0.63,253.80,0.04
32.17,26.51,0.41,0.63,253.90,0.04
32.33,26.51,0.45,0.63,254.00,0.04
32.50,26.51,0.49,0.63,254.06,0.04
32.67,26.51,0.53,0.63,254.11,0.04
32.83,26.51,0.57,0.63,254.16,0.04
33.00,26.51,0.61,0.63,254.25,0.04
33.17,26.51,0.65,0.63,254.32,0.04
33.33,26.51,0.69,0.63,254.37,0.04
33.50,26.59,0.73,0.63,254.40,0.04
33.67,26.59,0.77,0.63,254.42,0.04
33.83,26.59,0.80,0.63,254.47,0.04
34.00,26.59,0.84,0.63,254.52,0.04
34.17,26.59,0.88,0.63,254.56,0.04
34.33,26.59,0.92,0.63,254.57,0.04
34.50,26.59,0.96,0.63,254.65,0.04
34.67,26.59,1.00,0.63,254.72,0.04
34.83,26.59,1.04,0.63,254.75,0.04
35.00,26.59,1.08,0.63,254.75,0.04
35.17,26.59,1.12,0.63,254.82,0.04
35.33,26.59,1.16,0.63,254.90,0.04
35.50,26.59,1.20,0.63,254.95,0.04
35.67,26.59,1.23,0.63,255.01,0.04
35.83,26.59,1.27,0.63,255.01,0.04
36.00,26.59,1.31,0.63,255.01,0.04
36.17,26.59,1.35,0.63,255.03,0.04
36.33,26.59,1.39,0.63,255.10,0.04
36.50,26.59,1.43,0.63,255.11,0.04
36.67,26.59,1.47,0.63,255.06,0.04
36.83,26.59,1.51,0.63,255.08,0.04
37.00,26.59,1.55,0.63,255.13,0.04
37.17,26.59,1.59,0.63,255.18,0.04
37.33,26.59,1.62,0.63,255.13,0.04
37.50,26.68,1.66,0.63,255.14,0.04
37.67,26.68,1.70,0.63,255.11,0.04
37.83,26.68,1.74,0.63,255.13,0.04
38.00,26.68,1.78,0.63,255.14,0.04
38.17,26.68,1.82,0.63,255.13,0.04
38.33,26.68,1.86,0.63,255.07,0.04
38.50,26.68,1.90,0.63,255.13,0.04
38.67,26.68,1.93,0.63,255.06,0.04
38.83,26.68,1.97,0.63,255.12,0.04
39.00,26.68,2.01,0.63,255.10,0.04
39.17,26.68,2.05,0.63,255.08,0.04
39.33,26.68,2.09,0.63,255.05,0.04
39.50,26.68,2.13,0.63,254.96,0.04
39.67,26.68,2.17,0.63,254.87,0.04
39.83,26.68,2.21,0.63,254.72,0.04
40.00,26.76,2.24,0.63,254.60,0.04
40.17,26.76,2.28,0.63,254.48,0.04
40.33,26.76,2.32,0.63,254.32,0.04
40.50,26.76,2.36,0.63,254.24,0.04
40.67,26.76,2.40,0.63,254.11,0.04
40.83,26.76,2.44,0.63,253.93,0.04
41.00,26.76,2.48,0.63,253.86,0.04
41.17,26.76,2.51,0.63,253.74,0.04
41.33,26.76,2.55,0.63,253.49,0.04
41.50,26.76,2.59,0.63,253.30,0.04
41.67,26.76,2.63,0.63,253.11,0.04
41.83,26.76,2.67,0.63,252.91,0.04
42.00,26.76,2.71,0.63,252.74,0.04
42.17,26.76,2.75,0.63,252.54,0.04
42.33,26.85,2.78,0.63,252.32,0.04
42.50,26.85,2.82,0.63,252.12,0.04
42.67,26.85,2.86,0.63,251.91,0.04
42.83,26.85,2.90,0.63,251.64,0.04
43.00,26.85,2.94,0.62,251.38,0.04
43.17,26.85,2.98,0.62,251.14,0.04
43.33,26.85,3.01,0.62,250.86,0.04
43.50,26.85,3.05,0.62,250.56,0.04
43.67,26.85,3.09,0.62,250.24,0.04
43.83,26.85,3.13,0.62,249.94,0.04
44.00,26.85,3.17,0.62,249.64,0.04
44.17,26.85,3.21,0.62,249.33,0.04
44.33,26.85,3.25,0.62,249.00,0.04
44.50,26.85,3.29,0.62,248.66,0.04
44.67,26.85,3.32,0.62,248.33,0.04
44.83,26.85,3.36,0.62,247.99,0.04
45.00,26.85,3.40,0.62,247.65,0.04
45.17,26.85,3.44,0.62,247.30,0.04
45.33,26.85,3.48,0.62,246.95,0.04
45.50,26.85,3.52,0.62,246.60,0.04
45.67,26.85,3.56,0.62,246.25,0.04
45.83,26.93,3.59,0.62,245.89,0.04
46.00,26.93,3.63,0.62,245.52,0.04
46.17,26.93,3.67,0.62,245.21,0.04
46.33,26.93,3.71,0.62,244.82,0.04
46.50,26.93,3.75,0.62,244.45,0.04
46.67,26.93,3.79,0.61,244.07,0.04
46.83,26.93,3.83,0.61,243.74,0.04
47.00,26.93,3.87,0.61,243.42,0.04
47.17,26.93,3.90,0.61,243.05,0.04
47.33,26.93,3.94,0.61,242.71,0.04
47.50,26.93,3.98,0.61,242.32,0.04
47.67,26.93,4.02,0.61,241.95,0.04
47.83,26.93,4.06,0.61,241.60,0.04
48.00,26.93,4.10,0.61,241.29,0.04
48.17,26.93,4.14,0.61,240.91,0.04
48.33,26.93,4.18,0.61,240.66,0.04
48.50,26.93,4.22,0.61,240.38,0.04
48.67,26.93,4.25,0.61,240.05,0.04
48.83,26.93,4.29,0.61,239.66,0.04
49.00,26.93,4.33,0.61,239.38,0.04
49.17,26.93,4.37,0.61,239.10,0.04
49.33,26.93,4.41,0.61,238.74,0.04
49.50,26.93,4.45,0.61,238.51,0.04
49.67,26.93,4.49,0.61,238.13,0.04
49.83,26.93,4.53,0.61,237.79,0.04
50.00,26.93,4.56,0.61,237.44,0.04
50.17,26.93,4.60,0.61,237.11,0.04
50.33,26.93,4.64,0.61,236.78,0.04
50.50,26.93,4.68,0.61,236.49,0.04
50.67,26.93,4.72,0.60,236.19,0.04
50.83,26.93,4.76,0.60,235.87,0.04
51.00,26.93,4.80,0.60,235.46,0.04
51.17,26.93,4.84,0.60,235.09,0.04
51.33,26.93,4.87,0.60,234.56,0.04
51.50,26.93,4.91,0.60,234.26,0.04
51.67,26.93,4.95,0.60,233.77,0.04
51.83,26.93,4.99,0.60,233.47,0.04
52.00,26.93,5.03,0.60,233.01,0.04
52.17,26.93,5.07,0.60,232.67,0.04
52.33,26.93,5.11,0.60,232.33,0.04
52.50,26.93,5.15,0.60,231.97,0.04
52.67,26.93,5.18,0.60,231.61,0.04
52.83,26.93,5.22,0.60,231.20,0.04
53.00,26.93,5.26,0.60,230.67,0.04
53.17,27.02,5.30,0.60,230.20,0.04
53.33,27.02,5.34,0.60,229.78,0.04
53.50,27.02,5.37,0.59,229.35,0.04
53.67,27.02,5.41,0.59,228.92,0.04
53.83,27.02,5.45,0.59,228.51,0.04
54.00,27.02,5.49,0.59,228.07,0.04
54.17,27.02,5.53,0.59,227.66,0.04
54.33,27.02,5.57,0.59,227.10,0.04
54.50,27.02,5.61,0.59,226.47,0.04
54.67,27.02,5.64,0.59,225.96,0.04
54.83,27.02,5.68,0.59,225.42,0.04
55.00,27.02,5.72,0.59,224.96,0.04
55.17,27.02,5.76,0.59,224.51,0.04
55.33,27.02,5.80,0.59,224.05,0.04
55.50,27.02,5.84,0.59,223.58,0.04
55.67,27.02,5.88,0.59,223.10,0.04
55.83,27.02,5.91,0.59,222.67,0.04
56.00,27.02,5.95,0.59,222.19,0.04
56.17,27.02,5.99,0.58,221.70,0.04
56.33,27.02,6.03,0.58,221.19,0.04
56.50,27.02,6.07,0.58,220.65,0.04
56.67,27.02,6.11,0.58,220.09,0.04
56.83,27.02,6.15,0.58,219.54,0.04
57.00,27.02,6.19,0.58,219.02,0.04
57.17,27.02,6.22,0.58,218.45,0.04
57.33,27.02,6.26,0.58,217.90,0.04
57.50,27.02,0.02,0.58,217.32,0.04
57.67,27.02,0.06,0.58,216.80,0.04
57.83,27.02,0.10,0.58,216.27,0.04
58.00,27.02,0.14,0.58,215.73,0.04
58.17,27.02,0.18,0.58,215.17,0.04
58.33,27.02,0.21,0.58,214.63,0.04
58.50,27.02,0.25,0.57,214.09,0.04
58.67,27.02,0.29,0.57,213.56,0.04
58.83,27.02,0.33,0.57,213.04,0.04
59.00,27.02,0.37,0.57,212.52,0.04
59.17,27.02,0.41,0.57,212.00,0.04
59.33,26.93,0.45,0.57,211.50,0.04
59.50,26.93,0.49,0.57,211.01,0.04
59.67,26.93,0.53,0.57,210.52,0.04
59.83,26.93,0.57,0.57,210.01,0.04
60.00,26.93,0.61,0.57,209.57,0.04
60.17,26.93,0.65,0.57,209.11,0.04
60.33,26.93,0.69,0.57,208.65,0.04
60.50,26.93,0.73,0.57,208.16,0.04
60.67,26.93,0.76,0.57,207.67,0.04
60.83,26.93,0.80,0.57,207.17,0.04
61.00,26.93,0.84,0.57,206.65,0.04
61.17,26.93,0.88,0.56,206.11,0.04
61.33,26.93,0.92,0.56,205.57,0.04
61.50,26.93,0.96,0.56,205.00,0.04
61.67,26.93,1.00,0.56,204.42,0.04
61.83,26.93,1.04,0.56,203.77,0.04
62.00,26.93,1.07,0.56,203.14,0.04
62.17,26.93,1.11,0.56,202.48,0.04
62.33,26.93,1.15,0.56,201.81,0.04
62.50,26.93,1.19,0.56,201.13,0.04
62.67,26.93,1.23,0.56,200.42,0.04
62.83,26.93,1.27,0.56,199.71,0.04
63.00,26.93,1.31,0.56,198.99,0.04
63.17,26.93,1.35,0.55,198.29,0.04
63.33,26.93,1.38,0.55,197.56,0.04
63.50,26.93,1.42,0.55,196.85,0.04
63.67,26.93,1.46,0.55,196.10,0.04
63.83,26.93,1.50,0.55,195.33,0.04
64.00,26.93,1.54,0.55,194.60,0.04
64.17,26.93,1.58,0.55,193.86,0.04
64.33,26.93,1.62,0.55,193.14,0.04
64.50,26.93,1.66,0.55,192.39,0.04
64.67,26.93,1.70,0.54,191.65,0.04
64.83,26.93,1.74,0.54,190.93,0.04
65.00,26.93,1.77,0.54,190.19,0.04
65.17,26.93,1.81,0.54,189.46,0.04
65.33,26.93,1.85,0.54,188.72,0.04
65.50,26.93,1.89,0.54,188.00,0.04
65.67,26.93,1.93,0.54,187.28,0.04
65.83,26.93,1.97,0.54,186.58,0.04
66.00,26.93,2.01,0.54,185.90,0.04
66.17,26.93,2.05,0.54,185.21,0.04
66.33,26.93,2.09,0.53,184.56,0.04
66.50,26.93,2.13,0.53,183.92,0.04
66.67,26.93,2.17,0.53,183.30,0.04
66.83,26.93,2.21,0.53,182.67,0.04
67.00,26.93,2.24,0.53,182.06,0.04
67.17,26.93,2.28,0.53,181.47,0.04
67.33,26.93,2.32,0.53,180.89,0.04
67.50,26.93,2.36,0.53,180.30,0.04
67.67,26.93,2.40,0.53,179.73,0.04
67.83,27.02,2.44,0.53,179.18,0.04
68.00,27.02,2.47,0.53,178.62,0.04
68.17,27.02,2.51,0.52,178.08,0.04
68.33,27.02,2.55,0.52,177.55,0.04
68.50,27.02,2.59,0.52,177.03,0.04
68.67,27.02,2.63,0.52,176.51,0.04
68.83,27.02,2.67,0.52,176.00,0.04
69.00,27.02,2.71,0.52,175.50,0.04
69.17,27.02,2.75,0.52,174.99,0.04
69.33,27.02,2.79,0.52,174.50,0.04
69.50,27.02,2.83,0.52,174.00,0.04
69.67,27.02,2.86,0.52,173.50,0.04
69.83,27.02,2.90,0.52,173.00,0.04
70.00,27.02,2.94,0.52,172.50,0.04
70.17,27.02,2.98,0.52,172.00,0.04
70.33,27.02,3.02,0.51,171.49,0.04
70.50,26.93,3.06,0.51,170.98,0.04
70.67,26.93,3.10,0.51,170.46,0.04
70.83,26.93,3.14,0.51,169.94,0.04
71.00,26.93,3.18,0.51,169.42,0.04
71.17,26.93,3.22,0.51,168.88,0.04
71.33,26.93,3.26,0.51,168.34,0.04
71.50,26.93,3.29,0.51,167.79,0.04
71.67,26.93,3.33,0.51,167.22,0.04
71.83,26.93,3.37,0.51,166.65,0.04
72.00,26.93,3.41,0.51,166.08,0.04
72.17,26.93,3.45,0.51,165.49,0.04
72.33,26.93,3.49,0.51,164.88,0.04
72.50,26.93,3.52,0.50,164.28,0.04
72.67,26.93,3.56,0.50,163.65,0.04
72.83,26.93,3.60,0.50,163.02,0.04
73.00,26.85,3.64,0.50,162.39,0.04
73.17,26.85,3.68,0.50,161.76,0.04
73.33,26.85,3.72,0.50,161.12,0.04
73.50,26.85,3.76,0.50,160.44,0.04
73.67,26.85,3.80,0.50,159.78,0.04
73.83,26.85,3.84,0.50,159.12,0.04
74.00,26.85,3.87,0.50,158.43,0.04
74.17,26.85,3.91,0.50,157.74,0.04
74.33,26.85,3.95,0.49,157.03,0.04
74.50,26.85,3.99,0.49,156.33,0.04
74.67,26.76,4.03,0.49,155.63,0.04
74.83,26.76,4.07,0.49,154.92,0.04
75.00,26.76,4.11,0.49,154.22,0.04
75.17,26.76,4.15,0.49,153.50,0.04
75.33,26.76,4.19,0.49,152.79,0.04
75.50,26.76,4.23,0.49,152.09,0.04
75.67,26.76,4.27,0.49,151.36,0.04
75.83,26.76,4.30,0.48,150.63,0.04
76.00,26.76,4.34,0.48,149.91,0.04
76.17,26.76,4.38,0.48,149.21,0.04
76.33,26.76,4.42,0.48,148.48,0.04
76.50,26.68,4.46,0.48,147.75,0.04
76.67,26.68,4.50,0.48,147.04,0.04
76.83,26.68,4.54,0.48,146.33,0.04
77.00,26.68,4.58,0.48,145.60,0.04
77.17,26.68,4.62,0.48,144.89,0.04
77.33,26.68,4.66,0.47,144.20,0.04
77.50,26.68,4.70,0.47,143.52,0.04
77.67,26.68,4.74,0.47,142.83,0.04
77.83,26.68,4.78,0.47,142.14,0.04
78.00,26.68,4.82,0.47,141.47,0.04
78.17,26.68,4.86,0.47,140.80,0.04
78.33,26.68,4.90,0.47,140.15,0.04
78.50,26.68,4.93,0.47,139.50,0.04
78.67,26.68,4.97,0.47,138.85,0.04
78.83,26.68,5.01,0.46,138.23,0.04
79.00,26.68,5.05,0.46,137.61,0.04
79.17,26.68,5.09,0.46,137.01,0.04
79.33,26.68,5.13,0.46,136.41,0.04
79.50,26.68,5.17,0.46,135.81,0.04
79.67,26.68,5.21,0.46,135.21,0.04
79.83,26.68,5.25,0.46,134.62,0.04
80.00,26.68,5.29,0.46,134.06,0.04
80.17,26.68,5.33,0.46,133.50,0.04
80.33,26.68,5.37,0.46,132.96,0.04
80.50,26.68,5.41,0.46,132.43,0.04
80.67,26.68,5.45,0.45,131.92,0.04
80.83,26.68,5.49,0.45,131.41,0.04
81.00,26.68,5.53,0.45,130.89,0.04
81.17,26.68,5.57,0.45,130.38,0.04
81.33,26.68,5.60,0.45,129.89,0.04
81.50,26.68,5.64,0.45,129.39,0.04
81.67,26.68,5.68,0.45,128.91,0.04
81.83,26.68,5.72,0.45,128.43,0.04
82.00,26.68,5.76,0.45,127.96,0.04
