time,periods,phase,amplitude,power,frequencies
124.50,35.00,2.09,0.24,91.98,0.03
124.67,35.00,2.12,0.24,92.63,0.03
124.83,35.00,2.14,0.25,93.29,0.03
125.00,35.00,2.17,0.25,93.94,0.03
125.17,35.00,2.20,0.25,94.60,0.03
125.33,35.00,2.23,0.25,95.25,0.03
125.50,35.00,2.26,0.25,95.91,0.03
125.67,35.00,2.29,0.25,96.56,0.03
125.83,35.00,2.32,0.25,97.22,0.03
126.00,35.00,2.35,0.25,97.88,0.03
126.17,35.00,2.38,0.25,98.54,0.03
126.33,35.00,2.41,0.25,99.20,0.03
126.50,35.00,2.44,0.25,99.87,0.03
126.67,35.00,2.47,0.26,100.53,0.03
126.83,35.00,2.49,0.26,101.18,0.03
127.00,35.00,2.52,0.26,101.85,0.03
127.17,35.00,2.55,0.26,102.50,0.03
127.33,35.00,2.58,0.26,103.17,0.03
127.50,35.00,2.61,0.26,103.84,0.03
127.67,35.00,2.64,0.26,104.49,0.03
127.83,35.00,2.67,0.26,105.14,0.03
128.00,35.00,2.70,0.26,105.79,0.03
128.17,35.00,2.73,0.26,106.45,0.03
128.33,35.00,2.76,0.26,107.12,0.03
128.50,35.00,2.79,0.26,107.78,0.03
128.67,35.00,2.81,0.26,108.44,0.03
128.83,35.00,2.84,0.27,109.10,0.03
129.00,35.00,2.87,0.27,109.75,0.03
129.17,35.00,2.90,0.27,110.41,0.03
129.33,35.00,2.93,0.27,111.04,0.03
129.50,35.00,2.96,0.27,111.70,0.03
129.67,35.00,2.99,0.27,112.34,0.03
129.83,35.00,3.02,0.27,113.01,0.03
130.00,35.00,3.05,0.27,113.67,0.03
130.17,35.00,3.08,0.27,114.36,0.03
130.33,35.00,3.11,0.27,115.03,0.03
130.50,35.00,3.14,0.27,115.72,0.03
130.67,35.00,3.17,0.27,116.43,0.03
130.83,35.00,3.19,0.28,117.12,0.03
131.00,35.00,3.22,0.28,117.74,0.03
131.17,35.00,3.25,0.28,118.42,0.03
131.33,35.00,3.28,0.28,119.08,0.03
131.50,35.00,3.31,0.28,119.69,0.03
131.67,35.00,3.34,0.28,120.41,0.03
131.83,35.00,3.37,0.28,121.00,0.03
132.00,35.00,3.40,0.28,121.63,0.03
132.17,35.00,3.43,0.28,122.24,0.03
132.33,35.00,3.46,0.28,122.92,0.03
132.50,35.00,3.49,0.28,123.52,0.03
132.67,35.00,3.52,0.28,124.30,0.03
132.83,35.00,3.55,0.28,124.95,0.03
133.00,35.00,3.58,0.29,125.66,0.03
133.17,35.00,3.60,0.29,126.30,0.03
133.33,35.00,3.63,0.29,126.94,0.03
133.50,35.00,3.66,0.29,127.61,0.03
133.67,35.00,3.69,0.29,128.26,0.03
133.83,35.00,3.72,0.29,128.88,0.03
134.00,35.00,3.75,0.29,129.50,0.03
134.17,35.00,3.78,0.29,130.18,0.03
134.33,35.00,3.81,0.29,130.87,0.03
134.50,35.00,3.84,0.29,131.52,0.03
134.67,35.00,3.87,0.29,132.19,0.03
134.83,35.00,3.90,0.29,132.77,0.03
135.00,35.00,3.93,0.29,133.40,0.03
135.17,35.00,3.96,0.29,134.05,0.03
135.33,35.00,3.99,0.30,134.67,0.03
135.50,35.00,4.01,0.30,135.42,0.03
135.67,35.00,4.04,0.30,136.17,0.03
135.83,35.00,4.07,0.30,136.79,0.03
136.00,35.00,4.10,0.30,137.38,0.03
136.17,35.00,4.13,0.30,138.02,0.03
136.33,35.00,4.16,0.30,138.67,0.03
136.50,35.00,4.19,0.30,139.21,0.03
136.67,35.00,4.22,0.30,139.76,0.03
136.83,35.00,4.25,0.30,140.32,0.03
137.00,35.00,4.28,0.30,140.93,0.03
137.17,35.00,4.31,0.30,141.56,0.03
137.33,35.00,4.34,0.30,142.19,0.03
137.50,35.00,4.37,0.30,142.77,0.03
137.67,35.00,4.40,0.30,143.40,0.03
137.83,35.00,4.43,0.31,143.97,0.03
138.00,35.00,4.45,0.31,144.57,0.03
138.17,35.00,4.48,0.31,145.10,0.03
138.33,35.00,4.51,0.31,145.72,0.03
138.50,35.00,4.54,0.31,146.30,0.03
138.67,35.00,4.57,0.31,146.90,0.03
138.83,35.00,4.60,0.31,147.41,0.03
139.00,35.00,4.63,0.31,147.98,0.03
139.17,35.00,4.66,0.31,148.52,0.03
139.33,35.00,4.69,0.31,149.08,0.03
139.50,35.00,4.72,0.31,149.68,0.03
139.67,35.00,4.75,0.31,150.27,0.03
139.83,35.00,4.78,0.31,150.81,0.03
140.00,35.00,4.81,0.31,151.37,0.03
140.17,35.00,4.84,0.31,151.92,0.03
140.33,35.00,4.87,0.31,152.43,0.03
140.50,35.00,4.90,0.31,152.95,0.03
140.67,35.00,4.92,0.32,153.49,0.03
140.83,35.00,4.95,0.32,154.02,0.03
141.00,35.00,4.98,0.32,154.54,0.03
141.17,35.00,5.01,0.32,155.07,0.03
141.33,35.00,5.04,0.32,155.60,0.03
141.50,35.00,5.07,0.32,156.11,0.03
141.67,34.90,5.09,0.32,156.62,0.03
141.83,34.90,5.12,0.32,157.13,0.03
142.00,34.90,5.15,0.32,157.64,0.03
142.17,34.90,5.18,0.32,158.14,0.03
142.33,34.81,5.21,0.32,158.64,0.03
142.50,34.81,5.24,0.32,159.13,0.03
142.67,34.81,5.27,0.32,159.62,0.03
142.83,34.81,5.30,0.32,160.11,0.03
143.00,34.71,5.32,0.32,160.60,0.03
143.17,34.71,5.35,0.32,161.08,0.03
143.33,34.71,5.38,0.32,161.55,0.03
143.50,34.71,5.41,0.33,162.02,0.03
143.67,34.71,5.44,0.33,162.49,0.03
143.83,34.62,5.46,0.33,162.96,0.03
144.00,34.62,5.49,0.33,163.42,0.03
144.17,34.62,5.52,0.33,163.88,0.03
144.33,34.62,5.55,0.33,164.33,0.03
144.50,34.52,5.58,0.33,164.78,0.03
144.67,34.52,5.60,0.33,165.23,0.03
144.83,34.52,5.63,0.33,165.67,0.03
145.00,34.52,5.66,0.33,166.11,0.03
145.17,34.52,5.69,0.33,166.54,0.03
145.33,34.43,5.72,0.33,166.97,0.03
145.50,34.43,5.75,0.33,167.39,0.03
145.67,34.43,5.78,0.33,167.81,0.03
145.83,34.43,5.81,0.33,168.23,0.03
146.00,34.43,5.84,0.33,168.64,0.03
146.17,34.33,5.86,0.33,169.04,0.03
146.33,34.33,5.89,0.33,169.44,0.03
146.50,34.33,5.92,0.33,169.84,0.03
146.67,34.33,5.95,0.34,170.24,0.03
146.83,34.33,5.98,0.34,170.61,0.03
147.00,34.24,6.01,0.34,170.98,0.03
147.17,34.24,6.04,0.34,171.34,0.03
147.33,34.24,6.07,0.34,171.70,0.03
147.50,34.24,6.10,0.34,172.08,0.03
147.67,34.24,6.13,0.34,172.43,0.03
147.83,34.14,6.16,0.34,172.79,0.03
148.00,34.14,6.19,0.34,173.14,0.03
148.17,34.14,6.22,0.34,173.50,0.03
148.33,34.14,6.25,0.34,173.85,0.03
148.50,34.14,6.28,0.34,174.17,0.03
148.67,34.14,0.02,0.34,174.51,0.03
148.83,34.14,0.05,0.34,174.86,0.03
149.00,34.05,0.08,0.34,175.16,0.03
149.17,34.05,0.11,0.34,175.46,0.03
149.33,34.05,0.14,0.34,175.79,0.03
149.50,34.05,0.17,0.34,176.08,0.03
149.67,34.05,0.20,0.34,176.36,0.03
149.83,34.05,0.23,0.34,176.62,0.03
150.00,33.95,0.26,0.34,176.84,0.03
150.17,33.95,0.29,0.34,177.08,0.03
150.33,33.95,0.32,0.34,177.36,0.03
150.50,33.95,0.35,0.34,177.61,0.03
150.67,33.85,0.37,0.34,177.88,0.03
150.83,33.85,0.41,0.35,178.12,0.03
151.00,33.85,0.44,0.35,178.33,0.03
151.17,33.85,0.47,0.35,178.56,0.03
151.33,33.85,0.50,0.35,178.82,0.03
151.50,33.85,0.53,0.35,179.03,0.03
151.67,33.85,0.56,0.35,179.28,0.03
151.83,33.85,0.59,0.35,179.52,0.03
152.00,33.76,0.62,0.35,179.76,0.03
152.17,33.76,0.65,0.35,180.03,0.03
152.33,33.76,0.68,0.35,180.16,0.03
152.50,33.76,0.71,0.35,180.34,0.03
152.67,33.76,0.74,0.35,180.52,0.03
152.83,33.76,0.77,0.35,180.71,0.03
153.00,33.76,0.80,0.35,180.97,0.03
153.17,33.76,0.83,0.35,181.18,0.03
153.33,33.76,0.86,0.35,181.34,0.03
153.50,33.76,0.89,0.35,181.48,0.03
153.67,33.76,0.92,0.35,181.65,0.03
153.83,33.66,0.95,0.35,181.79,0.03
154.00,33.66,0.98,0.35,181.93,0.03
154.17,33.66,1.01,0.35,182.12,0.03
154.33,33.66,1.04,0.35,182.28,0.03
154.50,33.66,1.07,0.35,182.36,0.03
154.67,33.66,1.10,0.35,182.47,0.03
154.83,33.66,1.13,0.35,182.58,0.03
155.00,33.66,1.16,0.35,182.73,0.03
155.17,33.66,1.19,0.35,182.83,0.03
155.33,33.66,1.22,0.35,182.95,0.03
155.50,33.66,1.25,0.35,183.06,0.03
155.67,33.66,1.28,0.35,183.11,0.03
155.83,33.66,1.31,0.35,183.20,0.03
156.00,33.57,1.34,0.35,183.21,0.03
156.17,33.57,1.37,0.35,183.23,0.03
156.33,33.57,1.40,0.35,183.33,0.03
156.50,33.57,1.44,0.35,183.43,0.03
156.67,33.57,1.47,0.35,183.49,0.03
156.83,33.57,1.50,0.35,183.51,0.03
157.00,33.57,1.53,0.35,183.44,0.03
157.17,33.57,1.56,0.35,183.47,0.03
